"message_id","message","message_utc","from_id","date","time"
"82983","Áudio de CURA DO CÂNCER SABOTARAM","2023-01-18 01:45:29","5708954470","2023-01-18","01:45:29"
"82984","Áudio de CURA DO CÂNCER SABOTARAM","2023-01-18 02:00:49","5708954470","2023-01-18","02:00:49"
"82985","Áudio de CURA DO CÂNCER SABOTARAM","2023-01-18 02:13:06","5708954470","2023-01-18","02:13:06"
"82987","JESUS DE JESUÍTAS CRISTO DE CRISTÓVÃO COLOMBO.  HITLER TINHA SUA TROPA NAZISTA NEGRA","2023-01-18 02:28:36","5708954470","2023-01-18","02:28:36"
"82991","https://vm.tiktok.com/ZMYJW3QPm/","2023-01-18 09:05:10","1545779211","2023-01-18","09:05:10"
"82993","https://vm.tiktok.com/ZMYJveKAa/","2023-01-18 09:53:09","1545779211","2023-01-18","09:53:09"
"82994","https://vm.tiktok.com/ZMYJv9GQX/","2023-01-18 11:06:00","1545779211","2023-01-18","11:06:00"
"83012","Vídeo de Luiz","2023-01-18 18:23:23","1545779211","2023-01-18","18:23:23"
"83013","O que é isso?","2023-01-18 18:50:56","1545779211","2023-01-18","18:50:56"
"83015","https://rumble.com/v264xfe-paulo-figueiredo-conta-tudo-sobre-sada-da-jovem-pan-e-fala-sobre-o-futuro.html?s=08","2023-01-18 19:13:46","1500023067","2023-01-18","19:13:46"
"83016","https://youtu.be/wMHA1DP4v1s","2023-01-18 19:42:12","301817880","2023-01-18","19:42:12"
"83017","Todos a meu redor estão falando sobre esta notícia! 
https://kwai-video.com/p/ACU8RKSG","2023-01-18 20:19:21","1545779211","2023-01-18","20:19:21"
"83018","Olha o comentário do Osmar para o Glenn… esse é o amor que venceu?… cara, essas pessoas estão se envenenando ódio … deplorável ler isso….🥲🥲🥲","2023-01-18 21:29:25","1274068342","2023-01-18","21:29:25"
"83019","Ué, mas não são eles que defende os gays, e agora que usaram as menines para transmitirem o seu ódio a descartam ""todes"" como se fosse uma noite só. 👆👆👆","2023-01-18 21:29:25","1274068342","2023-01-18","21:29:25"
"82992","Clique para me ajudar! Só falta um pouquinho para ganharmos bônus de até 2.400.000 Kawi Golds juntos https://s.kwai.app/w/Yd24jSkU","2023-01-18 09:33:21","974257742","2023-01-18","09:33:21"
"82996","🚨 BOMBA - O interventor federal na segurança pública do DF, Ricardo Capelli, afirmou em coletiva à imprensa que tinha infiltrados nos atos em Brasília. “Patriotas” foram usados como ""iscas"" para que terroristas de fato pudessem praticar a ação.

➡️ VEJA: https://investorbr.com/bomba-interventor-do-df-afirma-que-tinha-infiltrados-nas-manifestacoes-em-brasilia-e-foi-identificado-que-grupo-foi-treinado-para-enfrentar-a-policia/

📢 Via: @InvestorBrazil

🔗 COMPARTILHEM‼️ ⬆️ Compartilhe nos grupos esta notícia. Só assim todas as pessoas vão ter acesso a tudo que está acontecendo no Brasil neste momento. A grande mídia não vai noticiar estes fatos.","2023-01-18 13:31:25","2142016049","2023-01-18","13:31:25"
"82997","Áudio de CURA DO CÂNCER SABOTARAM","2023-01-18 13:41:34","5708954470","2023-01-18","13:41:34"
"82998","Alex Silva direto da Ucrânia 11/01/2023
REVOLUÇÃO NO BRASIL!!!","2023-01-18 14:02:45","1607579561","2023-01-18","14:02:45"
"82999","Acharam o ator. 

O serviço sujo teria sido pago por meio de verba da Lei Rouanet?! 🤡","2023-01-18 14:07:25","1274068342","2023-01-18","14:07:25"
"83001","QUEM ODEIA NEGROS A MÃE DELE GOSTA DE ROLA DE NEGROS","2023-01-18 14:14:33","5708954470","2023-01-18","14:14:33"
"83002","Esta história de racista é mentira porque os judeus colocam as vadias das mulheres para meter com negros","2023-01-18 14:14:33","5708954470","2023-01-18","14:14:33"
"83003","Áudio de CURA DO CÂNCER SABOTARAM","2023-01-18 15:14:40","5708954470","2023-01-18","15:14:40"
"83004","Áudio de CURA DO CÂNCER SABOTARAM","2023-01-18 15:28:12","5708954470","2023-01-18","15:28:12"
"83005","https://youtu.be/kmPEydgZOIM","2023-01-18 15:30:45","1167627035","2023-01-18","15:30:45"
"83006","Áudio de CURA DO CÂNCER SABOTARAM","2023-01-18 15:42:37","5708954470","2023-01-18","15:42:37"
"83007","Vídeo de Wilson","2023-01-18 17:07:44","1170719205","2023-01-18","17:07:44"
"83008","https://youtube.com/shorts/HSJj5igOETI?feature=share","2023-01-18 17:14:34","724126031","2023-01-18","17:14:34"
"83009","Áudio de CURA DO CÂNCER SABOTARAM","2023-01-18 17:30:31","5708954470","2023-01-18","17:30:31"
"83010","🚨 BOMBA - O interventor federal na segurança pública do DF, Ricardo Capelli, afirmou em coletiva à imprensa que tinha infiltrados nos atos em Brasília. “Patriotas” foram usados como ""iscas"" para que terroristas de fato pudessem praticar a ação.

➡️ VEJA: https://investorbr.com/bomba-interventor-do-df-afirma-que-tinha-infiltrados-nas-manifestacoes-em-brasilia-e-foi-identificado-que-grupo-foi-treinado-para-enfrentar-a-policia/

📢 Via: @InvestorBrazil

🔗 COMPARTILHEM‼️ ⬆️ Compartilhe nos grupos esta notícia. Só assim todas as pessoas vão ter acesso a tudo que está acontecendo no Brasil neste momento. A grande mídia não vai noticiar estes fatos.","2023-01-18 17:33:44","2142016049","2023-01-18","17:33:44"
"83011","Áudio de CURA DO CÂNCER SABOTARAM","2023-01-18 17:57:44","5708954470","2023-01-18","17:57:44"
