"message_id","message","message_utc","from_id","date","time"
"100645","Como sabe ? Está de olho no nosso saco ?","2023-01-18 02:54:23","5145645639.0","2023-01-18","02:54:23"
"100646","Poderia se informar antes de mais nada ! Seria mais conveniente a vc mesmo .","2023-01-18 02:56:07","5145645639.0","2023-01-18","02:56:07"
"100647","É melhor que criticar aquilo que não sabe .","2023-01-18 02:56:48","5145645639.0","2023-01-18","02:56:48"
"100644","Pra chegar aqui e criticar , não precisa , é só procurar outro grupo ! Aqui é grupo Intervencionista .","2023-01-18 02:53:33","5145645639.0","2023-01-18","02:53:33"
"100639","As pessoas nesse grupo só se manifestam para ofender e criticar o outro.
Ninguém quer saber de se articular , apontar uma estratégia....nada!
Difícil assim","2023-01-18 00:23:48","5618848504.0","2023-01-18","00:23:48"
"100648","Querem chegar aqui pra criticar as FAs , como se participassem das reuniões do alto comando ! Faça favor a si próprio , vamos nos colocar em nossos lugares .","2023-01-18 02:59:32","5145645639.0","2023-01-18","02:59:32"
"100650","Kkkkkkkk vamos então ! Qual sua estratégia ????","2023-01-18 03:04:18","5145645639.0","2023-01-18","03:04:18"
"100651","Não dá pra acreditar ! Ainda falam de votos ? Quem mais defendeu que as urnas eram fraudadas ? Quem chamou o povo pra votar ? Tenha a paciência , todos sabiam que haveria fraude , não há o por que de reclamar !","2023-01-18 03:07:44","5145645639.0","2023-01-18","03:07:44"
"100653","Não é essa a mensagem que ela passa, ela fala de distrações criadas para so vermos o caos","2023-01-18 03:11:23","1001186727.0","2023-01-18","03:11:23"
"100654","Sim . E isso começou como ? Com alguém , que acusou o sistema de fraude , se candidatou a reeleição e chamou o POVO pra irem as urnas que ele mesmo acusou de haver fraude ! Seria melhor , se este mesmo dissesse : Não confio no processo eleitoral , não voto , quem achar confiável vote ! Eu pago a multa .","2023-01-18 03:15:50","5145645639.0","2023-01-18","03:15:50"
"100655","Entrou no sistema , fica muito difícil de provar inocência .","2023-01-18 03:17:06","5145645639.0","2023-01-18","03:17:06"
"100656","Como dizia o finado Olavo de Carvalho, risinho é argumento de puta. 
Então cuidado com a sua ironia exacerbada.
E sim tenho algumas idéias , mas melhor trocá-las com alguém q sabe conversar direito, sem risadinhas abobalhadas","2023-01-18 03:43:08","5618848504.0","2023-01-18","03:43:08"
"100658","Para ter intervenção é preciso parar tudo de mais importante no país economia,combustível e etc.","2023-01-18 03:58:12","1482879944.0","2023-01-18","03:58:12"
"100663","https://www.youtube.com/live/RkEGb8JMwkk?feature=share","2023-01-18 08:53:01","1508104042.0","2023-01-18","08:53:01"
"100666","Exército brasileiro sempre","2023-01-18 11:12:26","5493842806.0","2023-01-18","11:12:26"
