"message_id","message","message_utc","from_id","date","time"
"3953","Tradução:

""Em Julho minha administração chegou ao acordo de providenciar 1.95 Bilhões de Dólares, para apoiar a produção e distribuição de 100 milhões de doses, com a opção de comprar 600 milhões de doses, nosso investimento vai ajudar a Pfizer prover a 💉💉 sem custos.""

Ele também menciona que a Pfizer cometeu o erro de dizer que isso não fazia parte da operação dele que ele nomeou como ""WarpSpeed"" mas ele disse que foi um erro, pois isso fazia parte sim do acordo.


👉E este é o ""salvador"" que até hoje tem gente esperando pelo retorno? 🤔🤔🤔


⚡️

t.me/sementesdeluz1","2023-01-13 16:10:44","1440364324","2023-01-13","16:10:44"
"3911","Dr. Enéas - Corrupção não é o mal maior vs Desvio Oficial com juros da divída pública.","2023-01-13 00:33:38","1771755265","2023-01-13","00:33:38"
"3914","Lixos Unidos sendo Lixos Unidos! Democratas ou republicanos duas faces da mesma moeda. ""Democracias"" é o negócio dos lixos Unidos.","2023-01-13 01:12:27","5786448375","2023-01-13","01:12:27"
"3917","🚨PASSAPORTE SANITÁRIO🚨
  Fique livre desse veneno, adquira agora mesmo seu passaporte vacinal.
O maior vacinador do país voltou.

🧾Passaporte de vacinação.

🔥Material Quente🔥

Como funciona: Nosso grupo de enfermeiros irá simplesmente descartar as unidades das vacinas (Pfizer / AstraZeneca/ Janssen/ Coronavac ) e efetuar o cadastro no SUS. 

📲Conecte SUS✅

✅Lanço com data retroativa e respeitando o espaçamento entre as doses.

✅Consta no sistema do sus 

✅Funciona via QR Code


💉Uma dose: R$ pv
💉💉Duas Doses: R$ pv
💉💉💉 Três doses: R$ pv
💉💉💉💉Quatro doses:R$ pv
💉💉💉💉💉Cinco doses:R$ pv
—————————————————-
                    
@thnaagulha

👆👆👆
👇👇👇

@thnaagulha","2023-01-13 02:06:45","1718375514","2023-01-13","02:06:45"
"3918","https://sicnoticias.pt/cultura/2023-01-13-Morreu-a-filha-de-Elvis-Presley-aos-54-anos-c66d74c4

t.me/sementesdeluz1","2023-01-13 02:31:00","1440364324","2023-01-13","02:31:00"
"3919","Nem contar pro parente","2023-01-13 02:50:37","1135072538","2023-01-13","02:50:37"
"3920","Urgente para o Brasil: Lula da Silva eliminou as liberdades para transformar o país em uma ditadura
https://www.bitchute.com/video/g0jTQlgQTDO5/","2023-01-13 03:03:45","5068265796","2023-01-13","03:03:45"
"3922","@DerrubandoDEMOcracia

SE AS PESSOAS DESPERTASSEM DA FARSA DEMONIOCRÁTICA... TERIAMOS A POSSIBILIDADE DE NÃO TER DE FUGIR DAS CIDADES!!!
MAS BRASILEIRO É O POVO MAIS IDOLATRA DO MUNDO!!!
IDOLATRA BANDEIRA
IDOLATRA HINO
IDOLATRA POLÍTICOS
IDOLATRA CLUBS ESPORTIVOS
IDOLATRA ATLETAS
IDOLATRA PA$TORES
IDOLATRA ATORES
IDOLATRA CANTORES.
EM SUMA O BRASILEIRO MERECE COMER MERDA... E IRÁ COMER... POIS ESTA PROFECIA IRÁ CUMPRIR-SE!!!

@DerrubandoDEMOcracia

CANAIS
@DERRUBANDOASPEDRASGUIASDAGEORGIA","2023-01-13 03:12:17","1677169341","2023-01-13","03:12:17"
"3923","O liberal-conservador não tem nada a ver conosco. 
Por Judeu Baruch
@narigudosbr","2023-01-13 03:15:24","1677169341","2023-01-13","03:15:24"
"3925","◾️NINGUÉM PODERÁ ALEGAR QUE NÃO FOI ALERTADO DE QUE VACINAS É REDUÇÃO POPULACIONAL!!!

@derrubandoVACINAS

COMPROVE NO SISTEMA QUE VOCÊ TOMOU OS VENENOS OBRIGATÓRIOS SEM TER REALMENTE ACEITADO ESTE LIXO...
100% EFICAZ E GARANTIDO E EM MENOS de 10 MINUTOS e sem sair do conforto do seu lar  🏡 

           👇👇👇
📱@wlnocontrolevc
👆👆👆

Qualquer dúvida chame 
📱@wlnocontrolevc Ele terá um prazer enorme em tirar todas suas dúvidas.","2023-01-13 05:00:24","1677169341","2023-01-13","05:00:24"
"3926","VEM AI A NOVA A NOVA SÉRIE DA GLOBOSTA

XANDÃO O CU DE ARROZ SAFADO
E MILHÕES DE MACACOS DE TICTOK NA TERRA DAS PIROKAS QUE NÃO TINHAM CABEÇA (A GLANDE ASSASSINA)

@DERRUBANDOASPEDRASGUIASDAGEORGIA","2023-01-13 09:53:38","1677169341","2023-01-13","09:53:38"
"3936","VEM AI A NOVA A NOVA SÉRIE DA GLOBOSTA

XANDÃO O CU DE ARROZ SAFADO
E MILHÕES DE MACACOS DE TICTOK NA TERRA DAS PIROKAS QUE NÃO TINHAM CABEÇA (A GLANDE ASSASSINA)

@DERRUBANDOASPEDRASGUIASDAGEORGIA","2023-01-13 09:53:39","1677169341","2023-01-13","09:53:39"
"3943","#Children #Fashion #Pedophilia #Hollywood


#Crianças #Moda #Pedofilia #Hollywood

Sala de Guerra com Owen Shroyer

A jornalista de investigação Natly Denise expõe a pedofilia oculta na indústria da moda  em Hollywood

10 de janeiro de 2023

FONTE:https://banned.video/watch?id=63be40d885dfe912ff5035a0

t.me/sementesdeluz1","2023-01-13 09:56:22","1440364324","2023-01-13","09:56:22"
"3945","RNA NOS ALIMENTOS QUE IRÃO ALTERAR O DNA.

@ALIMENTOsVENENOSOs

CANAIS
@DERRUBANDOASPEDRASGUIASDAGEORGIA","2023-01-13 10:26:13","1677169341","2023-01-13","10:26:13"
"3947","⚡️Patente dos EUA 6506148. ⚡️
Manipulação do sistema nervoso por campos eletromagnéticos de monitores.

✅A televisão pode ser uma arma de controle mental para controlar a mente por meio de pulsos eletromagnéticos?

✅Isso explicaria por que tantas pessoas acreditam instantaneamente, sem questionar, todas as histórias apresentadas por Medos de Manipulação.

t.me/sementesdeluz1","2023-01-13 12:05:49","1440364324","2023-01-13","12:05:49"
"3949","🌏👁⏰ Com Gates no comando, a OMS está avançando a todo vapor para implementar um sistema mundial de tirania médica, talvez mais notavelmente por meio da implementação iminente do chamado “Tratado Pandêmico”.

https://verdadecensurada.com.br/noticia/1529/bill-gates-e-sua-cabala-globalista-estao-prestes-a-concluir-sua-aquisicao-mundial#.Y7WgJac37I4.telegram

t.me/sementesdeluz1","2023-01-13 14:54:11","1440364324","2023-01-13","14:54:11"
"3950","Dr Enéas tem pulso firme para acabar com as especulações financeiras que não produz nada para Nação reduzir drasticamente as taxas de juros e incentivar a indústria Nacional redução drástica da carga tributária.","2023-01-13 15:28:33","1771755265","2023-01-13","15:28:33"
"3951","Sobre o secretário geral da OMS

t.me/sementesdeluz1","2023-01-13 15:50:40","1440364324","2023-01-13","15:50:40"
"3952","Documentário Invisíveis Experimentais

t.me/sementesdeluz1","2023-01-13 15:50:41","1440364324","2023-01-13","15:50:41"
"3954","Dr Enéas O Povo Brasileiro vive sob uma ditadura do Sistema Financeiro as altas taxas de juros.","2023-01-13 16:22:46","1771755265","2023-01-13","16:22:46"
"3955","Análise do símbolo da ONU

t.me/sementesdeluz1","2023-01-13 16:29:33","1440364324","2023-01-13","16:29:33"
"3956","Dr Enéas Ferreira Carneiro 
                                                                                                                                                                                                                     
Boa parte da tributação nacional é para pagar juros, esta é a questão central do Brasil, por isso não sobra dinheiro para educação, saúde, infraestrutura.                            

➡️ ""O estoque da Dívida Pública Federal (DPF) atingiu R$ 5,778 trilhões em outubro, registrando uma alta, em termos nominais, de 0,46% (R$ 26,3 bilhões) em relação a setembro."" Lei mais em: https://www.gov.br/economia/pt-br/assuntos/noticias/2022/novembro/divida-publica-federal-atinge-r-5-778-trilhoes-em-outubro

Uma dívida que não sabemos a quem pagamos e nem exatamente o que pagamos e que quanto mais se paga mais se deve. Isso tem que parar AUDITORIA JÁ!

O Maior problema do Brasil dele decorre todos os outros, por isso o país não cresce é sabotado pelo sistema financeiro internacional.","2023-01-13 16:39:11","1771755265","2023-01-13","16:39:11"
"3959","🌏🛡⚔🏕 Uma vida mais simples.

t.me/sementesdeluz1","2023-01-13 16:40:40","1440364324","2023-01-13","16:40:40"
"3960","Não consigo abrir o vídeo","2023-01-13 17:00:15","990713478","2023-01-13","17:00:15"
"3961","https://youtu.be/TqYIxTgvlYk","2023-01-13 17:05:10","1061624755","2023-01-13","17:05:10"
"3962","Isso é quase tão bom, quanto fazer sexo.","2023-01-13 18:08:21","5786448375","2023-01-13","18:08:21"
