"message_id","message","message_utc","from_id","date","time"
"7165","Não terei Medo","2023-01-08 00:02:36","5957749242.0","2023-01-08","00:02:36"
"7225","Existe so uma doenca no mundo, a ESQUERDA","2023-01-08 14:31:27","297494860.0","2023-01-08","14:31:27"
"7163","Podem te tirar seu dinheiro e sua c casa mas não te tiram sua fé e seu amor a Deus","2023-01-08 00:00:17","5957749242.0","2023-01-08","00:00:17"
"7164","Deus está sobre todos bons e maus e estou fechada com Ele tenho a fé que Ele vai agir por nós e através de nossas vidas","2023-01-08 00:01:32","5957749242.0","2023-01-08","00:01:32"
"7166","@admin o Paulo aí está com jeitinho de infiltrado","2023-01-08 00:03:54","5957749242.0","2023-01-08","00:03:54"
"7167","Relatório enviado","2023-01-08 00:03:54","162726413.0","2023-01-08","00:03:54"
"7170","infelizmente isso é notícia realmente publicada.","2023-01-08 00:13:54","276157251.0","2023-01-08","00:13:54"
"7171","Passou na band tmbm uma nota muito rápido mais e verdade do amigo aí sim pode ver pela Internet","2023-01-08 00:15:08","1159088842.0","2023-01-08","00:15:08"
"7173","BOA NOITE PATRIOTAS!!!
URGENTE PATRIOTAS!!! INFILTRADOS DO SISTEMA ESTÃO INDUZINDO OS PATRIOTAS  NOS GGs A  GRITAREM (+LULA+ -LADRÃO+ SEU LUGAR É NA PRISÃO) É UMA JOGADA DO SISTEMA PARA TIRAR +LULA# ASSIM DEIXAR O FANTOCHE DOS SIONISTAS  ALCKIMIN ASSUMER  -  URGENTE TEMOS QUE GRITAR E FAZER FAIXAS (LULA E ALCKIMIN NÃO!!!! 
(INTERVENÇÃO MILITAR É A SOLUÇÃO) 
INEGIBILIDADE DA CHAPAULA/ALCKMIN!!!

O POVO QUER A PRISÃO DE TODOS OS LESA PATRIA!!!!!!!
CUIDADO COM A JOGADA DO SISTEMA 🙏","2023-01-08 00:24:38","5904122708.0","2023-01-08","00:24:38"
"7174","https://t.me/+IEVCFQq6Tx0zYmYx","2023-01-08 00:42:00","5616094867.0","2023-01-08","00:42:00"
"7178","Um bom líder nunca volta atrás quando está certo, está do lado das Leis e da Constituição. Ao contrário, destemidamente reafirma. 
O @AlmirantGarnier, ex Comandante da Marinha, é um militar admirável!
https://twitter.com/LucianaACBarros/status/1611831193535758337","2023-01-08 00:51:22","5061614003.0","2023-01-08","00:51:22"
"7179","Vou dormir boa noite a todos","2023-01-08 00:59:28","5957749242.0","2023-01-08","00:59:28"
"7180","Ok","2023-01-08 01:16:40","","2023-01-08","01:16:40"
"7185","https://t.me/+IEVCFQq6Tx0zYmYx","2023-01-08 02:02:54","5616094867.0","2023-01-08","02:02:54"
"7186","*URGENTE: DINO AUTORIZA USO DA FORÇA NACIONAL CONTRA MANIFESTANTES* 
https://www.aliadosbrasiloficial.com.br/noticia/urgente-dino-autoriza-uso-da-forca-nacional-contra-manifestantes 

 
 
➡️ *Sigam nossa conta nova no twitter:* 
https://twitter.com/aliadosbrasilof?t=SS_1SMqADhLRiurF5mV7iw&s=09 
 
➡️ *Nosso Canal no WhatsApp:* 
https://chat.whatsapp.com/FFnJumc7u0P4S7Ix4HoUNc  
 
➡️ *Nosso Canal no Telegram:* 
https://t.me/aliadosbrasiloficial","2023-01-08 02:04:40","870811333.0","2023-01-08","02:04:40"
"7187","Os globalistas vão usar o movimento para fazer a derrubada do Lula para dar a faixa para o Alckmin esse era o plano. 

o povo tem que ser inteligente e pedir a (inelegibilidade da chapa Lula/ Alckmin ) 

Exigir o código fonte  e novas eleições tuteladas pelas forças armadas.

Fazendo isso vão destruir o plano. O lula era só um trampolim usado . Temos que ser inteligentes.","2023-01-08 02:29:35","5904122708.0","2023-01-08","02:29:35"
"7194","Boa noite   @admn   eu  sou paulo q  vc excluiu do  seu  grupo  ....se vc  obs   eu  passei  um  noticia !e  era  veritica... so  vc  olha  mas en cima  vc  vai  ver 👉 lidiane silva e 👉bert   confirmando  e  mesma  noticia ....
A agora daniela  assis sem  saber de  nada fala algo  sem logica ........
Esse  meu  grupo  https://t.me/+AeX62ezYrco3ODQx   
Pergunta la   seu  sou  petista 

.so  passei  pra  fala cuido  nem todos  sao petista  obrigado adm","2023-01-08 03:00:34","5662039402.0","2023-01-08","03:00:34"
