"message_id","message","message_utc","from_id","date","time"
"14681","Vou deixar mais está para a parte da manhã","2023-01-08 04:38:03","178484293","2023-01-08","04:38:03"
"14679","Galera nossos 5 Bilhetes Bateram , Muito obrigado pelas mensagens ✅✅✅✅","2023-01-08 04:30:00","178484293","2023-01-08","04:30:00"
"14680","Só Greenzaço ✅✅✅✅","2023-01-08 04:30:24","178484293","2023-01-08","04:30:24"
"14683","Multipla Irmãos do Trading 💎","2023-01-08 04:39:02","178484293","2023-01-08","04:39:02"
"14684","⚠ Pre Live ⚠

⌚ 09:00:00h
🆚 UD Almería x Real Sociedad
🌏 Es1
📢 Tip: Over 8.5 Cantos
[Linha de Cantos]","2023-01-08 11:30:10","5703089379","2023-01-08","11:30:10"
"14685","⚠ Pre Live ⚠

⌚ 09:30h
🆚 Genk x Club Brugge
🌏 Bélgica Jupiler
📢 Tip: OVER 0.5HT E 1.5FT","2023-01-08 12:00:10","5703089379","2023-01-08","12:00:10"
"14686","⚠ Pre Live ⚠

⌚ 09:30h
🆚 Genk x Club Brugge
🌏 Bélgica Jupiler
📢 Tip: OVER 1.5 FT TOP","2023-01-08 12:00:12","5703089379","2023-01-08","12:00:12"
"14687","⚠ Pre Live ⚠

⌚ 10:00h
🆚 Granada x Cartagena
🌏 Espanha LaLiga 2
📢 Tip: CASA OU EMPATE","2023-01-08 12:30:04","5703089379","2023-01-08","12:30:04"
"14688","⚠ Pre Live ⚠

⌚ 10:00:00h
🆚 Spezia Calcio x US Lecce
🌏 It1
📢 Tip: Under 10.5 Cantos
[Linha de Cantos]","2023-01-08 12:30:12","5703089379","2023-01-08","12:30:12"
"14689","⚠ Pre Live ⚠

⌚ 10:30h
🆚 Nijmegen x Ajax
🌏 Holanda Eredivisie
📢 Tip: VISITANTE OU EMPATE","2023-01-08 13:00:11","5703089379","2023-01-08","13:00:11"
"14690","⚠ Pre Live ⚠

⌚ 11:00h
🆚 Spezia x Lecce
🌏 Itália Série A
📢 Tip: OVER 1.5 FT TOP","2023-01-08 13:30:12","5703089379","2023-01-08","13:30:12"
"14691","⚠ Pre Live ⚠

⌚ 11:00h
🆚 Volos NFC x Olympiakos
🌏 Grécia Superliga
📢 Tip: UNDER 3.5 FT","2023-01-08 13:30:12","5703089379","2023-01-08","13:30:12"
"14692","⚠ Pre Live ⚠

⌚ 11:15:00h
🆚 Real Zaragoza x CD Mirandés
🌏 Es2
📢 Tip: Over 8.5 Cantos
[Linha de Cantos]","2023-01-08 13:45:10","5703089379","2023-01-08","13:45:10"
"14693","⚠ Pre Live ⚠

⌚ 13:00h
🆚 Fenerbahce x Galatasaray
🌏 Turquia Super Liga
📢 Tip: OVER 0.5HT E 1.5FT","2023-01-08 15:30:07","5703089379","2023-01-08","15:30:07"
"14694","Mais um Bilhetes são 06 Seguidos","2023-01-08 16:01:13","178484293","2023-01-08","16:01:13"
"14695","Greenzaço ✅✅✅","2023-01-08 16:01:27","178484293","2023-01-08","16:01:27"
"14696","Bora pra mais um","2023-01-08 16:22:55","178484293","2023-01-08","16:22:55"
"14711","Amanhã estarei trazendo uma oportunidade única pra quem quiser aprender e ter uma das melhores ferramentas do mercado onde nós fazemos nossas análises e  conseguimos essa taxa elevada de acertos Aguardem 🤑","2023-01-08 22:31:44","178484293","2023-01-08","22:31:44"
"14697","Jogo Começa as14 hs","2023-01-08 16:23:08","178484293","2023-01-08","16:23:08"
"14698","⚠ Pre Live ⚠

⌚ 14:00h
🆚 Aris x Asteras T.
🌏 Grécia Superliga
📢 Tip: CASA OU EMPATE","2023-01-08 16:30:11","5703089379","2023-01-08","16:30:11"
"14699","⚠ Pre Live ⚠

⌚ 14:00h
🆚 El Gaish x Arab Contractors
🌏 Egito 1ª Liga
📢 Tip: VISITANTE OU EMPATE","2023-01-08 16:30:11","5703089379","2023-01-08","16:30:11"
"14700","⚠ Pre Live ⚠

⌚ 14:00h
🆚 Sampdoria x Napoli
🌏 Itália Série A
📢 Tip: VISITANTE OU EMPATE","2023-01-08 16:30:12","5703089379","2023-01-08","16:30:12"
"14701","Mais uma","2023-01-08 16:35:49","178484293","2023-01-08","16:35:49"
"14702","A última hein ... se bater todas já paga o churrasco kkk e quem gosta a cervejinha tb 🥩🍗🍺","2023-01-08 16:55:27","178484293","2023-01-08","16:55:27"
"14703","⚠ Pre Live ⚠

⌚ 14:30h
🆚 Las Palmas x Racing Santander
🌏 Espanha LaLiga 2
📢 Tip: UNDER 3.5 FT","2023-01-08 17:00:09","5703089379","2023-01-08","17:00:09"
"14704","⚠ Pre Live ⚠

⌚ 14:30h
🆚 Anderlecht x St. Gilloise
🌏 Bélgica Jupiler
📢 Tip: OVER 0.5HT E 1.5FT","2023-01-08 17:00:12","5703089379","2023-01-08","17:00:12"
"14705","⚠ Pre Live ⚠

⌚ 17:00h
🆚 Leuven x Kortrijk
🌏 Bélgica Jupiler
📢 Tip: OVER 1.5 FT TOP","2023-01-08 19:30:05","5703089379","2023-01-08","19:30:05"
"14706","⚠ Pre Live ⚠

⌚ 17:00h
🆚 Eibar x UD Ibiza
🌏 Espanha LaLiga 2
📢 Tip: UNDER 3.5 FT","2023-01-08 19:30:05","5703089379","2023-01-08","19:30:05"
"14707","🟢#NOTICIASTOTALSTATS🟢
♾ Lionel Scaloni, escolhido o melhor técnico de 2022, de acordo com IFFHS. O estrategista do Albiceleste conquistou três títulos em dois anos","2023-01-08 19:58:16","1246253433","2023-01-08","19:58:16"
"14708","⚠ Pre Live ⚠

⌚ 17:30h
🆚 Boavista x Gil Vicente
🌏 Portugal 1ª Liga
📢 Tip: CASA OU EMPATE","2023-01-08 20:00:11","5703089379","2023-01-08","20:00:11"
"14709","Fala Turma Final de Semana Top","2023-01-08 22:22:00","178484293","2023-01-08","22:22:00"
"14710","Obrigado pelas mensagens","2023-01-08 22:29:08","178484293","2023-01-08","22:29:08"
