"message_id","message","message_utc","from_id","date","time"
"753369","Bom dia !                       CONVOCAÇÃO dos oficiais das Forças Armadas do Exército, Marinha e Aeronáutica, bem como da Polícia Militar dos Estados tanto da reserva como da ativa para uma mega manifestação em todas as capitais dos Estados com o seguinte SLOGAN  - NÃO IREMOS BATER CONTINÊNCIA PARA UM LADRÃO! - NÃO ACEITAREMOS LULA COMO COMANDANTE SUPREMO DAS FORCAS ARMADAS! A manifestação com passeata será para 22 de outubro de 2022(sábado) às 10 horas, horário de Brasília. Em São Paulo - na Avenida Paulista em frente a FISEP. Nos demais Estados entrar em contato com o Professor, Jurista e Advogado Marcos David. E -mail: madavidfo@gmail.com (vide: moraliza.com). Divulguem!","2022-10-03 13:29:56","2135277247.0","2022-10-03","13:29:56"
"752863","Fraude","2022-10-03 03:52:13","5068595434.0","2022-10-03","03:52:13"
"751738","Lula ganhando o movimento O SUL É MEU PAÍS vai ganhar mais força e muito possivelmente haverá uma secessão entra região Sul do resto do Brasil!

Sem contar que muitos empresários que conheço já estão se organizando pra ir para os EUA.","2022-10-03 00:00:03","671070720.0","2022-10-03","00:00:03"
"751740","Pode vencer... mas o povo de Deus não teme !","2022-10-03 00:00:19","1086061598.0","2022-10-03","00:00:19"
"751741","Você que tá dizendo","2022-10-03 00:00:24","164317292.0","2022-10-03","00:00:24"
"751742","precisamos ir para as ruas","2022-10-03 00:00:36","992899238.0","2022-10-03","00:00:36"
"751743","Olá pessoal. Tenho algo relevante a dividir com vocês sobre a ""Chikungunya"".

Vivenciamos um periodo dificil da história humana recente em que foi insistentemente afirmado por grandes instituições e entidades médicas que uma doença séria (Covid-19) não tinha nenhum tratamento cientificamente aceitável. Fatos incontestaveis mostram que esta fé é mentirosa, pois diversos protocolos de enfrentamento ao Covid tiveram resultados maravilhosos e salvaram multidões de vida. 

Alguns Poderosos já elegeram a Chikungunya como potencial nova calamidade mundial em termos de doenças. Será que realmente não há tratamento eficiente para esta doença (só paliativos terapêuticos) ou o que testemunhamos são pessoas gerenciando a abordagem da Chikungunya como fizeram com o Covid-19

No link abaixo cita-se (entre outros) a Nitazoxanida, a Ivermectina, a Vitamina P, a Quercetina (indiretamente a Vitamina D) como recursos terapeuticos contra a Chikungunya:

https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7126832/

Vocês tem algum material de estudos ou protocolo clinico contra a Chikungunya mais eficiente e diversificado do que os governos e instituições publicam pelo qual possa compartilhar no grupo?","2022-10-03 00:00:37","1185179251.0","2022-10-03","00:00:37"
"751744","Sei","2022-10-03 00:00:40","1533074006.0","2022-10-03","00:00:40"
"751745","https://t.me/c/1292722036/56087","2022-10-03 00:00:41","1262300083.0","2022-10-03","00:00:41"
"751746","Vamos para as ruas","2022-10-03 00:00:50","1492733871.0","2022-10-03","00:00:50"
"751747","O Marcos Pontes venceu no primeiro turno. Curioso né? O cara que é a favor do passaporte vacinal.","2022-10-03 00:00:53","1889449678.0","2022-10-03","00:00:53"
"751748","e meu pai que não acredita quando eu digo que o Lula é ladrão","2022-10-03 00:00:53","992899238.0","2022-10-03","00:00:53"
"751749","Ignora esta coisa que logo se juntará à sua quadrilha","2022-10-03 00:01:00","1086061598.0","2022-10-03","00:01:00"
"751750","Vc está vendo a fraude na sua cara e ainda acha que vai mudar algo, iremos ver","2022-10-03 00:01:02","1533074006.0","2022-10-03","00:01:02"
"751751","@AdmGrupoBot","2022-10-03 00:01:03","1271367172.0","2022-10-03","00:01:03"
"751752","ainda bem que não vota","2022-10-03 00:01:19","992899238.0","2022-10-03","00:01:19"
"751753","Manifestação estão roubando","2022-10-03 00:01:33","1492733871.0","2022-10-03","00:01:33"
"751783","O que teve em 2014?","2022-10-03 00:05:14","164317292.0","2022-10-03","00:05:14"
"751755","🤔 mas no segundo é ele contra o Lula será que ele não consegue ganhar?","2022-10-03 00:01:36","164317292.0","2022-10-03","00:01:36"
"751757","Já era, infelizmente!! Nem acredito no que está acontecendo! Parece mentira, cadê as forças armadas?","2022-10-03 00:02:07","936953042.0","2022-10-03","00:02:07"
"751758","Vou te explicar o sistema já está todo certo para que ele não vença","2022-10-03 00:02:19","1533074006.0","2022-10-03","00:02:19"
"751759","da vontade de vomitar tanta coisa no chat falado, mas até desanimei... kkkkkkk
Criei esperanças a toa, pq eu já sabia do que iria acontecer que tenso kkkkkkkkk","2022-10-03 00:02:20","1051874792.0","2022-10-03","00:02:20"
"751760","Lembra que Enéas Carneiro falou","2022-10-03 00:02:34","1533074006.0","2022-10-03","00:02:34"
"751761","Só tem fraude se provar que foi fraude, do contrário é só ""lutar"" pra ganhar votos","2022-10-03 00:02:52","164317292.0","2022-10-03","00:02:52"
"751762","Cara.. o Lula virou em 70%, é óbvio que é armação. Você está no grupo errado e não entende a vida se está aqui apoiando o Lula","2022-10-03 00:02:52","1982564791.0","2022-10-03","00:02:52"
"751763","Vamos nos organizar para abandonar a maioria das mídias","2022-10-03 00:03:04","1086061598.0","2022-10-03","00:03:04"
"751764","Não comprar mais de esquerdopatas","2022-10-03 00:03:16","1086061598.0","2022-10-03","00:03:16"
"751765","Cara.. o Lula virou em 70%, é óbvio que é armação. Você está no grupo errado e não entende a vida se está aqui apoiando o Lula","2022-10-03 00:03:20","1982564791.0","2022-10-03","00:03:20"
