"message_id","message","message_utc","from_id","date","time"
"106205","Calma...","2022-10-17 12:19:46","1242354515.0","2022-10-17","12:19:46"
"105967","Sim kkk","2022-10-17 00:12:56","5164495844.0","2022-10-17","00:12:56"
"105970","Fds foi agitado.","2022-10-17 00:21:02","1242354515.0","2022-10-17","00:21:02"
"105971","Mkkkkkkk","2022-10-17 00:22:08","5164495844.0","2022-10-17","00:22:08"
"105972","Boa noite, mágico. 👏👏👏","2022-10-17 00:32:14","5649713531.0","2022-10-17","00:32:14"
"105973","Boa noite amigo🙏","2022-10-17 00:32:39","686876578.0","2022-10-17","00:32:39"
"105974","Belas imagens Charles, uma noite calma e bem serena para você e os demais, partiu casa, hoje foi cansativo. ♻️","2022-10-17 00:36:33","5649713531.0","2022-10-17","00:36:33"
"105975","Hoje o fim de tarde estava lindo. Ótima noite e bom descanso pra você.","2022-10-17 00:38:59","686876578.0","2022-10-17","00:38:59"
"105976","Sempre motivados rs","2022-10-17 00:53:15","808039720.0","2022-10-17","00:53:15"
"105977","Que lindo 😻","2022-10-17 00:57:02","5164495844.0","2022-10-17","00:57:02"
"105978","Hoje tava lindo meu Amigo","2022-10-17 01:01:01","686876578.0","2022-10-17","01:01:01"
"105980","Boa noite a todos","2022-10-17 01:33:47","1242354515.0","2022-10-17","01:33:47"
"105981","Boa noite","2022-10-17 01:34:08","5139175519.0","2022-10-17","01:34:08"
"106034","Que ótimo","2022-10-17 10:35:21","5558959019.0","2022-10-17","10:35:21"
"106016","Great! Now you need to add @youtube as an administrator to this channel.","2022-10-17 04:57:10","212353642.0","2022-10-17","04:57:10"
"106019","Bom dia a todos!
Desejo uma ótima semana a todos.
E não se esqueçam, um sorriso sincero pode fazer o dia de alguém muito melhor.😁🌻","2022-10-17 09:46:11","5558959019.0","2022-10-17","09:46:11"
"106035","Bom dia jovem","2022-10-17 10:35:32","5558959019.0","2022-10-17","10:35:32"
"106020","Bom diaaa","2022-10-17 09:46:26","5558959019.0","2022-10-17","09:46:26"
"106022","Bom dia!!!","2022-10-17 10:00:52","686876578.0","2022-10-17","10:00:52"
"106025","Tudo na paz, e contigo?","2022-10-17 10:31:44","5558959019.0","2022-10-17","10:31:44"
"106027","Já na caminhada 🏃🏽‍♀🏃🏽‍♀🏃🏽‍♀","2022-10-17 10:32:01","5558959019.0","2022-10-17","10:32:01"
"106029","Bom dia","2022-10-17 10:33:11","5139175519.0","2022-10-17","10:33:11"
"106030","Bora trabalhar","2022-10-17 10:33:14","5139175519.0","2022-10-17","10:33:14"
"106037","Niver de uma amiga, descanso e trabalho kkk","2022-10-17 10:38:53","5558959019.0","2022-10-17","10:38:53"
"106040","Bom dia","2022-10-17 10:43:13","5399461151.0","2022-10-17","10:43:13"
"106042","Tudo bem sim e vc","2022-10-17 10:44:20","5399461151.0","2022-10-17","10:44:20"
"106044","Minas gerais","2022-10-17 10:44:51","5399461151.0","2022-10-17","10:44:51"
"106046","Você está Em mais grupos","2022-10-17 10:47:47","5399461151.0","2022-10-17","10:47:47"
"106048","24 anos e vc","2022-10-17 10:48:05","5399461151.0","2022-10-17","10:48:05"
"106051","Como assim ? +🔞","2022-10-17 10:49:01","5399461151.0","2022-10-17","10:49:01"
"106053","Ah simm","2022-10-17 10:49:26","5399461151.0","2022-10-17","10:49:26"
"106054","🤣🤣🤣 tá certo","2022-10-17 10:49:53","5558959019.0","2022-10-17","10:49:53"
"106056","Kkkkk continua certo","2022-10-17 10:52:48","5558959019.0","2022-10-17","10:52:48"
"106076","Verdade arrancou o primeiro da semana kkk","2022-10-17 11:05:18","5558959019.0","2022-10-17","11:05:18"
"106086","Bom dia","2022-10-17 11:11:21","5538590096.0","2022-10-17","11:11:21"
"106088","Galera","2022-10-17 11:11:41","5538590096.0","2022-10-17","11:11:41"
"106089","Tudo na paz?","2022-10-17 11:12:01","5538590096.0","2022-10-17","11:12:01"
"106091","🙌","2022-10-17 11:12:42","5538590096.0","2022-10-17","11:12:42"
"106093","🔰17 DE OUTUBRO🔰","2022-10-17 11:14:11","","2022-10-17","11:14:11"
"106094","Áries♈️
➖ Comece o dia com as coisas mais importantes e difíceis. Você vai ficar bem com eles hoje. A experiência adquirida anteriormente e a intuição, que será extraordinariamente afiada, ajudarão nisso. Não adie conversas sérias - elas serão exatamente como você precisa.

Touro♉️
➖ Assuma algo que até recentemente parecia muito difícil para você. O dia promete sucesso em muitos assuntos. Haverá uma chance de derrotar os mal-intencionados de longa data, mas aqui você provavelmente terá que fazer um truque. O meio do dia irá agradá-lo com boas notícias, ofertas de emprego interessantes também são prováveis ​​neste momento.

Gêmeos♊️
➖ De manhã ficará claro que um dia agitado espera por você. E tudo porque haverá várias novas ideias que você deseja implementar imediatamente. Mas você também não quer desistir de planos antigos. Então você tem que fazer várias coisas ao mesmo tempo.

Câncer♋️
➖ É improvável que métodos comprovados sejam eficazes hoje, então você precisa criar algo novo se quiser ter sucesso. Se você não ficar confuso e agir a tempo, lidará perfeitamente com o que parecia difícil antes. No trabalho e em outros assuntos importantes, você deve confiar em sua força.

Leão♌️
➖ Vale a pena começar com coisas simples ou conhecidas. Tendo lidado com eles, você se sentirá muito mais confiante; então será possível passar para algo mais sério. Velhos conhecidos certamente oferecerão apoio. Não desista, porque graças a ele você alcançará seu objetivo muito mais rápido.

Virgem♍️
➖ Um ótimo dia para socializar. Quer causar uma boa impressão em alguém? Tente falar com essa pessoa hoje. Muito provavelmente, ele vai gostar de você. Reuniões de negócios e amigáveis ​​vão bem, encontros românticos não vão decepcionar.

Libra♎️
➖ É preciso cautela e prudência. É graças a essas qualidades que você poderá ter sucesso hoje em assuntos que até recentemente pareciam extremamente difíceis. Vale a pena ouvir os conselhos de velhos conhecidos: eles o ajudarão a encontrar o caminho mais curto para o seu objetivo.

Escorpião♏️
➖ Não será fácil manter o bom humor. Hoje você pode ficar chateado com ninharias, se preocupar com coisas que você não teria prestado atenção em outro momento. As pessoas ao seu redor interferirão em seus assuntos com mais frequência do que o normal e o farão nos momentos mais inoportunos. Tente não dar vazão à irritação. Isso evitará brigas.

Sagitário♐️
➖ As coisas importantes hoje dificilmente serão fáceis. Você terá que fazer um esforço para terminar o que começou. Mesmo as pessoas que antes te apoiavam em tudo dificilmente poderão ajudar agora, então confie em sua própria força.

Capricórnio♑️
➖ Faça o que fizer hoje, tenha cuidado. Tente não cometer erros menores: levará muito tempo para corrigi-los. O dia é propício para aprender coisas novas, coletar informações, consultar pessoas em cuja experiência você pode confiar.

Aquário♒️
➖ O dia será inusitado. Certamente trará eventos que você lembrará por muito tempo. Encontros incríveis são prováveis, coincidências que podem, se não mudar sua vida, desempenhar um papel sério nela. Alguns aquarianos encontrarão respostas para perguntas que têm causado muita controvérsia ultimamente.

Peixes♓️
➖ Ouça sua intuição: suas dicas serão especialmente úteis para você hoje. Graças a eles, você entenderá imediatamente como se comportar melhor com novos conhecidos, sem dizer nada supérfluo. Não haverá problemas na comunicação empresarial; ninguém pode confundi-lo ou enganá-lo. Nas relações pessoais, vale a pena tomar a iniciativa, o momento para isso agora é o mais oportuno.","2022-10-17 11:14:17","","2022-10-17","11:14:17"
"106128","melhor é beber agua pois além de silenciar ainda hidrata 😌😌😌","2022-10-17 11:43:55","5558959019.0","2022-10-17","11:43:55"
"106101","Só fogo de chamar pra um rolê e não vai kkkk","2022-10-17 11:28:34","5558959019.0","2022-10-17","11:28:34"
"106103","Ihhhh não gosto de grude não kkkkk","2022-10-17 11:29:53","5558959019.0","2022-10-17","11:29:53"
"106105","😂😂😂😂","2022-10-17 11:30:43","5558959019.0","2022-10-17","11:30:43"
"106108","Kkkkkkkk","2022-10-17 11:34:16","5558959019.0","2022-10-17","11:34:16"
"106129","né","2022-10-17 11:44:03","5558959019.0","2022-10-17","11:44:03"
"106115","Kkkkk","2022-10-17 11:40:08","5558959019.0","2022-10-17","11:40:08"
"106116","🐂🐂🐂🐂🐂","2022-10-17 11:41:03","1242354515.0","2022-10-17","11:41:03"
"106120","Entendedores entenderão.","2022-10-17 11:42:19","1242354515.0","2022-10-17","11:42:19"
"106122","né isso","2022-10-17 11:42:24","5558959019.0","2022-10-17","11:42:24"
"106123","🤣🤣🤣🤣","2022-10-17 11:42:34","5558959019.0","2022-10-17","11:42:34"
"106126","Aprendi que qdo a gente não tem o que falar é melhor comer pipoca. 😊","2022-10-17 11:43:15","1242354515.0","2022-10-17","11:43:15"
"106131","Ótimo dia pra vc.","2022-10-17 11:44:43","1242354515.0","2022-10-17","11:44:43"
"106132","Preciso. Ontem abusei.","2022-10-17 11:45:01","1242354515.0","2022-10-17","11:45:01"
"106133","Ainda voltei de moto.","2022-10-17 11:45:09","1242354515.0","2022-10-17","11:45:09"
"106134","ta vendo ai, hidrate-se","2022-10-17 11:45:18","5558959019.0","2022-10-17","11:45:18"
"106135","Nem levantei da cama ainda.","2022-10-17 11:45:41","1242354515.0","2022-10-17","11:45:41"
"106136","Vagabundo.","2022-10-17 11:45:45","1242354515.0","2022-10-17","11:45:45"
"106137","ta bom não kkkk","2022-10-17 11:45:55","5558959019.0","2022-10-17","11:45:55"
"106138","Estudei pra isso 😌💅","2022-10-17 11:46:26","1242354515.0","2022-10-17","11:46:26"
"106141","Mais, beeeeeem mais.","2022-10-17 11:46:53","1242354515.0","2022-10-17","11:46:53"
"106142","sim, vc e quase metade da população","2022-10-17 11:47:00","5558959019.0","2022-10-17","11:47:00"
"106143","Hahahahahahahahaa","2022-10-17 11:47:08","1242354515.0","2022-10-17","11:47:08"
"106145","Minha chefe só vai a tarde.","2022-10-17 11:47:33","1242354515.0","2022-10-17","11:47:33"
"106147","Eu não bato ponto. Sou cobrado por entregas e não horas trabalhadas.","2022-10-17 11:48:04","1242354515.0","2022-10-17","11:48:04"
"106148","Ou seja, trabalho muito mais do que o contrato.","2022-10-17 11:48:21","1242354515.0","2022-10-17","11:48:21"
"106149","Sonhei muito","2022-10-17 11:49:10","1242354515.0","2022-10-17","11:49:10"
"106150","isso é otimo Dani, conhecimento nunca é demais.
Eu quero fazer Matematica","2022-10-17 11:49:13","5558959019.0","2022-10-17","11:49:13"
"106152","Tocavam a campainha e qdo eu abria tinha um filhote de cachorro de coleira","2022-10-17 11:49:33","1242354515.0","2022-10-17","11:49:33"
"106153","Tb sonhei com ovnis","2022-10-17 11:49:44","1242354515.0","2022-10-17","11:49:44"
"106157","eu amo matematica","2022-10-17 11:50:28","5558959019.0","2022-10-17","11:50:28"
"106158","Pra variar","2022-10-17 11:50:32","1242354515.0","2022-10-17","11:50:32"
"106161","to terminando gestão financeira agora","2022-10-17 11:58:16","5558959019.0","2022-10-17","11:58:16"
"106164","Minha madrasta tá fazendo tbm.","2022-10-17 12:01:00","1242354515.0","2022-10-17","12:01:00"
"106165","com certeza, e sempre bom compartilhar o conhecimento","2022-10-17 12:01:05","5558959019.0","2022-10-17","12:01:05"
"106166","essa é gradução, eu ja fiz  uma pós ,mas em gestão de pessoas","2022-10-17 12:01:50","5558959019.0","2022-10-17","12:01:50"
"106169","E eu só penso em me aposentar.","2022-10-17 12:04:50","1242354515.0","2022-10-17","12:04:50"
"106170","kkkkkkkkkkk eu também, mas ai pensei nessa para ajudar um pouco na area, eu tenho contabeis trancada também kkkk","2022-10-17 12:05:36","5558959019.0","2022-10-17","12:05:36"
"106171","quem não né kkkk","2022-10-17 12:09:17","5558959019.0","2022-10-17","12:09:17"
"106172","Vcs tão falando em estudar.","2022-10-17 12:09:32","1242354515.0","2022-10-17","12:09:32"
"106173","aposentar não é estacionar, a mente precisa ser exercitada","2022-10-17 12:10:02","5558959019.0","2022-10-17","12:10:02"
"106174","Um mente parada envelhece mais rapido","2022-10-17 12:10:13","5558959019.0","2022-10-17","12:10:13"
"106175","Vou exercitar de outras formas.","2022-10-17 12:10:16","1242354515.0","2022-10-17","12:10:16"
"106176","cada um com seus exercicios kkkk","2022-10-17 12:10:34","5558959019.0","2022-10-17","12:10:34"
"106177","Tô falando da mente mesmo, abençoada.","2022-10-17 12:12:16","1242354515.0","2022-10-17","12:12:16"
"106181","Comeu o lanche que te mandei?","2022-10-17 12:14:51","1242354515.0","2022-10-17","12:14:51"
"106183","Bom dia!! 
Uma semana abençoada pra todos","2022-10-17 12:15:13","5732584256.0","2022-10-17","12:15:13"
"106185","O D não levou?","2022-10-17 12:16:17","1242354515.0","2022-10-17","12:16:17"
"106186","Paguei pra ele levar.","2022-10-17 12:16:23","1242354515.0","2022-10-17","12:16:23"
"106188","PV.","2022-10-17 12:16:45","1242354515.0","2022-10-17","12:16:45"
"106190","Então vou falar aqui mesmo pra geral saber.","2022-10-17 12:17:24","1242354515.0","2022-10-17","12:17:24"
"106193","Agora fiquei tímido.","2022-10-17 12:17:59","1242354515.0","2022-10-17","12:17:59"
"106198","Não percebi.","2022-10-17 12:18:50","1242354515.0","2022-10-17","12:18:50"
"106200","Nem sei se tá rolando algo.","2022-10-17 12:19:02","1242354515.0","2022-10-17","12:19:02"
"106203","Desculpa se falei algo inconveniente.","2022-10-17 12:19:25","1242354515.0","2022-10-17","12:19:25"
"106208","Grupo é brincadeira, gente.","2022-10-17 12:20:09","1242354515.0","2022-10-17","12:20:09"
"106209","No PV que a magia acontece.","2022-10-17 12:20:18","1242354515.0","2022-10-17","12:20:18"
"106210","Bom dia pra vcs.","2022-10-17 12:20:33","1242354515.0","2022-10-17","12:20:33"
"106212","Vou parar de brincar.","2022-10-17 12:20:42","1242354515.0","2022-10-17","12:20:42"
"106213","Não falei de vc.","2022-10-17 12:20:52","1242354515.0","2022-10-17","12:20:52"
"106215","Desculpem a brincadeira.","2022-10-17 12:20:59","1242354515.0","2022-10-17","12:20:59"
"106218","Não, mas é porque eh o rapaz achou que eu já tinha ficado com você pela brincadeira. Eu tive que ir lá e explicar. Eh da outra vez aconteceu a mesma coisa. Aí os cara fica achando que eu sou mulher vulgar, que eu sou uma mulher tipo que tô aí. e quando eu tô afim de alguém de verdade, eu sou uma mulher de trinta e seis anos, eu vou lá e vê meu WhatsApp e desenrolo com a pessoa no no Zap. Sou mulher de cair em PV, acho que isso é desnecessário.
Putin and his cronies kill civilians in the war in Ukraine #stopputin","2022-10-17 12:22:39","259276793.0","2022-10-17","12:22:39"
"106224","Bom dia galera!!! Ótimo início de semana à todos...","2022-10-17 12:29:04","1785766866.0","2022-10-17","12:29:04"
"106227","Bom diab","2022-10-17 12:38:39","5131983170.0","2022-10-17","12:38:39"
"106230","Fala rapazeada","2022-10-17 12:43:56","1822004954.0","2022-10-17","12:43:56"
"106231","Só quem se arrisca merece viver o extraordinário 
Bora levantar pra cuspir 
Bom dia ☀️","2022-10-17 12:48:57","5164495844.0","2022-10-17","12:48:57"
"106232","Salve, grande. Como tá essa recuperação? 💪","2022-10-17 12:49:56","1242354515.0","2022-10-17","12:49:56"
"106233","Quem acorda lindo assim?","2022-10-17 12:50:19","1242354515.0","2022-10-17","12:50:19"
"106234","sim, mas não falei de outra coisa ué. Você pensa demais","2022-10-17 12:50:50","5558959019.0","2022-10-17","12:50:50"
"106235","Você !","2022-10-17 12:52:05","5164495844.0","2022-10-17","12:52:05"
"106236","bom dia jovem poeta","2022-10-17 12:56:42","5558959019.0","2022-10-17","12:56:42"
"106240","Cara . Tá devagar mesmo.. Amanhã tenho revisão. Bem provavelmente eu fazer fisioterapia","2022-10-17 13:28:16","1822004954.0","2022-10-17","13:28:16"
"106241","Hj tá com cara de domingo","2022-10-17 13:28:29","1822004954.0","2022-10-17","13:28:29"
"106244","Bom dia preta 🌺","2022-10-17 14:13:55","1141790181.0","2022-10-17","14:13:55"
"106246","kkkkkkkkkkkkk","2022-10-17 14:16:00","5558959019.0","2022-10-17","14:16:00"
"106247","KKK não vejo as mídias sociais desde otem KKK","2022-10-17 14:19:19","1141790181.0","2022-10-17","14:19:19"
"106248","Bom dia mocinha linda !","2022-10-17 14:19:29","1141790181.0","2022-10-17","14:19:29"
"106251","bom dia Jovem","2022-10-17 14:20:04","5558959019.0","2022-10-17","14:20:04"
"106252","Ontem depois que cheguei do jogo .. literalmente apaguei","2022-10-17 14:21:09","1141790181.0","2022-10-17","14:21:09"
"106253","Dia 🌹","2022-10-17 14:21:27","1141790181.0","2022-10-17","14:21:27"
"106254","Bom dia a todos !! Quase tarde 😁","2022-10-17 14:21:40","1141790181.0","2022-10-17","14:21:40"
"106256","Um ótimo dia pós manhã para todos, saúde e uma tarde abençoada. 🧿","2022-10-17 14:28:35","5649713531.0","2022-10-17","14:28:35"
"106260","Boaaa","2022-10-17 15:08:31","5559528274.0","2022-10-17","15:08:31"
"106265","Que ridículo","2022-10-17 15:41:21","5164495844.0","2022-10-17","15:41:21"
"106266","Que nojento","2022-10-17 15:42:57","5164495844.0","2022-10-17","15:42:57"
"106267","Nem fala","2022-10-17 15:43:29","5558959019.0","2022-10-17","15:43:29"
"106268","Queria saber o que se passa na cabeça de uma pessoa dessa pra mandar foto do p@#","2022-10-17 15:44:48","1785766866.0","2022-10-17","15:44:48"
"106270","Ai cara de falar, te falar tá me dando sei lá cara, dando um desânimo tão grande cara e fica nossa negócio de grupo por causa de. disso cara. Porra os cara os cara sem noção cara. Ah eu só não saio pô porque já fiz uma amizade consolidada aqui com o pessoal. Porra mas caraca se pudesse. se pudesse formar um outro grupo só com com a gente mesmo que zoa, que brinca, que troca ideia, privado se sem sem ninguém, sem ninguém. Ah, não pode entrar ninguém, não pode. Porra, caralho.. Ai que coisa nojenta cara. Nojenta esses cara.
Putin and his cronies kill civilians in the war in Ukraine #stopputin","2022-10-17 15:45:43","259276793.0","2022-10-17","15:45:43"
