"message_id","message","message_utc","from_id","date","time"
"43503","Assista a ""O CASO DE AMOR DE REI DAVID E JONATAS!"" no YouTube
https://youtu.be/3NeF6TmFJQg","2023-01-15 23:28:05","710090829","2023-01-15","23:28:05"
"43504","SERPENTES, RAÇA DE VÍBORAS!
https://youtube.com/watch?v=Erz3-6LVaas&feature=share","2023-01-15 23:45:18","710090829","2023-01-15","23:45:18"
"43486","Recebemos STRIKE (bloqueio do canal) e deletaram do Youtube o vídeo que realizamos sobre O futuro do Brasil - Parte 1 -Para assistir o vídeo completo acesse este link em nossa plataforma ConhecimentoPlay e tente entender porque fomos bloqueados  - https://conhecimentoepoder.eadplataforma.com/.../145/4293/  - Necessário o cadastro na plataforma para assistir ---> conhecimentoepoder.eadplataforma.com/cadastro","2023-01-15 02:41:37","923524130","2023-01-15","02:41:37"
"43487","https://youtu.be/8WHCb8Jgxeo","2023-01-15 04:11:47","710090829","2023-01-15","04:11:47"
"43489","Na lei Judaica Satânica Maldita do Diabo YHWH o deuxxxsss de Israel, os outros Povos eram chamados de IMPUROS E IMUNDOS, onde a Raça Maldita não poderia sequer conversar e se assentar conforme esta na lei Tora do Diabo.
Mas graças ao Pai Celestial através do Messias, mostrou a Pedro o contrário do que o Diabo disse.","2023-01-15 11:17:58","710090829","2023-01-15","11:17:58"
"43490","Assista a ""A DISPUTA ENTRE O MESSIAS X MOISÉS"" no YouTube
https://youtu.be/VX0JFpt1NHk","2023-01-15 11:50:52","710090829","2023-01-15","11:50:52"
"43491","👉🏻PARTICIPE DO NOSSO GRUPO!!!
👉🏻SE DECIDIR ENTRAR, SE ATENTE AS REGRAS DO GRUPO!!!
LINK PARA ENTRAR NO GRUPO⤵️
https://t.me/+AhKa_W6HobpjYmMx","2023-01-15 12:13:24","1998161685","2023-01-15","12:13:24"
"43493","👉🏻PARTICIPE DO NOSSO GRUPO!!!
👉🏻SE DECIDIR ENTRAR, SE ATENTE AS REGRAS DO GRUPO!!!
LINK PARA ENTRAR NO GRUPO⤵️
https://t.me/+AhKa_W6HobpjYmMx","2023-01-15 13:24:48","5274563267","2023-01-15","13:24:48"
"43494","Áudio de TIC TAC TIC TAC","2023-01-15 13:43:59","710090829","2023-01-15","13:43:59"
"43495","https://www.youtube.com/watch?v=dSuA_ivntXM

🔴ESTAMOS AO VIVO","2023-01-15 14:05:56","1597934585","2023-01-15","14:05:56"
"43496","https://www.estadao.com.br/politica/golpistas-sao-enviados-para-celas-recebem-colchao-kit-de-higiene-e-terao-direito-a-banho-de-sol/","2023-01-15 15:07:57","1224471351","2023-01-15","15:07:57"
"43497","https://terrabrasilnoticias.com/2023/01/lula-nao-quer-que-senado-instaure-cpi-para-investigar-os-responsaveis-por-atos-de-depredacao-em-brasilia/","2023-01-15 15:18:51","1224471351","2023-01-15","15:18:51"
"43499","https://youtu.be/AQXZ-NEL6oI","2023-01-15 16:30:55","927499182","2023-01-15","16:30:55"
"43500","CANAL ESPECULANDO OS FATOS ""SEM CENSURA"" (Canal Oficial)

🚨Objetivo do canal é disponibilizar  todo conteúdo que está no YouTube para este canal no telegram. 

🚨Nos últimos anos a plataforma do YouTube vem censurando canais que propagam a verdade, nós do Especulando tomamos a iniciativa de se prevenir de uma possível censura em um futuro não tão distante. 

👉🏻ACESSE O LINK DO CANAL E ACOMPANHE CONTEÚDOS DO CANAL⤵️
https://t.me/+Uz7k2XfxPGTFtssY","2023-01-15 20:44:45","5255932526","2023-01-15","20:44:45"
"43501","Assista a ""A DISPUTA ENTRE O MESSIAS X MOISÉS"" no YouTube
https://youtu.be/VX0JFpt1NHk","2023-01-15 21:48:14","710090829","2023-01-15","21:48:14"
"43502","Assista a ""Ninguém Foi Curado no Templo do Deus de Israel"" no YouTube
https://youtu.be/IJ_zRuuFNDY","2023-01-15 21:50:32","710090829","2023-01-15","21:50:32"
