"message_id","message","message_utc","from_id","date","time"
"11828","Com mais de 30 minutos de atraso o vídeo de hoje, mil perdões, pessoal. Mas vale a pena ver. Novo filme de Hollwood mostra que ELES NÃO ESCONDEM MAIS NADA!!! https://www.youtube.com/watch?v=CbUqWDk9dwE","2022-12-12 17:35:43","5132933004","2022-12-12","17:35:43"
"11829","Carta publicada en el diario Ideal de Granada.

Un nuevo año, la magia de la Navidad, nos va impregnando nuestro ser, sin que podamos evitarlo.
Todos y cada uno de nosotros fuimos niños y sentimos en nuestro corazón la infinita magia del amor.
Para conectar nuestro corazón con la energía del amor de la Navidad, tan sólo existe un camino. Volver a sentir como niños, todo cuanto nos rodea. La admiración, la aventura, la alegría y la sensibilidad, son los elementos esenciales para sentir la Navidad y regalar Navidad, porque la Navidad no se puede atesorar, tan solo se puede sentir y regalar a los demás. 
FELIZ NAVIDAD
-------------------------
Muchas gracias. 

José-Fermín Peña Bueno

P.D.:
PARA ENTRAR AL CIELO, HAY QUE SER COMO UN NIÑO......PURO DE CORAZÓN.
Mensaje Celestial","2022-12-12 18:58:56","547223789","2022-12-12","18:58:56"
"11821","👉🏻NÓS SABEMOS QUEM REALMENTE SÃO ESSES TAIS ""ALIENÍGENAS""!!!
👉🏻ASSISTA O VÍDEO!!!
●
●
●
●
●
●
🎯Acesse nosso grupo no Telegram⤵️
https://t.me/+kPxU8pHQ0wgzZTkx

📽Nosso Canal no YouTube⤵️
https://youtube.com/c/especulandoosfatosoficial

📚Isso Pode Te Ajudar⤵️
👉🏻http://bit.ly/RECOMENDO_ENTRE_VEJA","2022-12-12 00:05:25","1998161685","2022-12-12","00:05:25"
"11822","Durante uma cerimônia na Assembleia Legislativa do Rio de Janeiro (Alerj), um grupo de esquerda levou uma bandeira estilizada do Brasil. Em imagens que circulam na internet, é possível ver que os militantes trocaram o lema “Ordem e Progresso” por “indígenes, negres, pobres e putas”, em linguagem neutra. Além disso, o grupo mudou o azul da esfera da bandeira para vermelho.

➡️@amidianaoesuaamigacanal","2022-12-12 00:34:47","730989819","2022-12-12","00:34:47"
"11823","https://www.bitchute.com/video/HEmgkuKPuXIp/

Celeste Solum explica que, em 1999, a Hydra linnaeur, que aparece nas vacinas e é uma arma neuronal, já foi patenteada. Ela explica que já existem empresas que constroem robôs sencientes, para substituírem os humanos.","2022-12-12 07:08:04","1231614665","2022-12-12","07:08:04"
"11824","https://youtu.be/HMWDH7mB2gI","2022-12-12 08:09:45","547223789","2022-12-12","08:09:45"
"11825","✅PARE
✅PENSE 
✅ANALISE 
✅DESPERTE 
✅LUTE

A SUA MELHOR ARMA É A INFORMAÇÃO 🧠.
LEMBRE-SE, A MÍDIA NÃO É SUA AMIGA E O SISTEMA TAMBÉM NÃO. 

🗣 @queamidianaomostra","2022-12-12 11:45:17","730989819","2022-12-12","11:45:17"
"11826","👉🏻PARTICIPE DO NOSSO GRUPO!!!
👉🏻SE DECIDIR ENTRAR, SE ATENTE AS REGRAS DO GRUPO!!!
LINK PARA ENTRAR NO GRUPO⤵️
https://t.me/+kPxU8pHQ0wgzZTkx","2022-12-12 15:34:53","1998161685","2022-12-12","15:34:53"
"11827","AGENDA 2030 DESMEMBRADA E ""DESENHADA"":

https://youtu.be/hG0scxHNwT4","2022-12-12 15:45:20","5335734885","2022-12-12","15:45:20"
"11830","👆🏻♨️🆘💥PEÇAM PELA CRIMINALIZAÇÃO DO #COMUNISMO NO BRASIL !!! ASSIM , ACABA PT , PSOL, TODA A CORJA DO CAPETA !!!!! 👹👺👿👿👿👿É ISSOOOOOOOOOOOOO!!!!!!","2022-12-12 19:08:51","1231361006","2022-12-12","19:08:51"
"11831","👉🏻TENTOU FALAR A VERDADE NÃO OUVIU!!! PARTE PARA O PRÓXIMO, POIS TEM PESSOAS QUE PREFERE A MENTIRA DO QUE A VERDADE!!!
●
●
●
●
●
●
🎯Acesse nosso grupo no Telegram⤵️
https://t.me/+kPxU8pHQ0wgzZTkx

📽Nosso Canal no YouTube⤵️
https://youtube.com/c/especulandoosfatosoficial

📚Isso Pode Te Ajudar⤵️
👉🏻http://bit.ly/RECOMENDO_ENTRE_VEJA","2022-12-12 19:43:27","1998161685","2022-12-12","19:43:27"
"11832","https://www.youtube.com/watch?v=AEA-c5kWESg","2022-12-12 21:15:48","5132933004","2022-12-12","21:15:48"
"11833","MARRUECOS, DUEÑO DE LA GRAN VÍA DE MADRID

La derrota de España ante Marruecos en el nuevo mundial de Catar es una operación de inteligencia para fijar que España va a ser sumisa al Magreb, según decreta el Orden Nuevo Mundial.

By RAUL MARTIN NEWS
10.12.2022 Madrid capital","2022-12-12 21:25:57","1743832169","2022-12-12","21:25:57"
"11834","🚨Pessoal, estamos correndo contra o tempo para informar o maior número de pessoas possíveis das coisas que estão para acontecer. Por isso peço quem puder entrar no nosso canal se INSCREVER e compartilhar a informação com outras pessoas ficarei muito grato. Por que estou pedindo isso? Porque o canal ganha um pouco de relevância no YouTube e assim podemos ser recomendados e conseguiremos alcançar mais vidas. 

Link do canal⤵️
https://youtube.com/c/especulandoosfatosoficial","2022-12-12 22:22:18","1998161685","2022-12-12","22:22:18"
