"message_id","message","message_utc","from_id","date","time"
"36364","Estão sendo chamados de vagabundos radicais.","2023-01-08 19:26:41","1031605533","2023-01-08","19:26:41"
"36375","Aqui em casa ninguém guem assiste essa porcaria de globo, CBN e outras dessa empresa faz tempo","2023-01-08 20:26:46","1072259926","2023-01-08","20:26:46"
"36385","PRA QUE FORCAS ARMADAS?? ELES ESTÃO DO LADO DO COMUNISMO!!!!🤬😡","2023-01-08 22:43:55","1031605533","2023-01-08","22:43:55"
"36353","O sujeito nem entrou e já está complicando.... Faz o L","2023-01-08 16:51:02","1637886435","2023-01-08","16:51:02"
"36392","Acho que esses caras não é do Bem","2023-01-08 23:17:17","1339687411","2023-01-08","23:17:17"
"36355","https://www.facebook.com/marisa.romagnoli.50/videos/1333571294073781/?sfnsn=wiwspmo&extid=a&mibextid=VhDh1V","2023-01-08 17:30:56","1569706429","2023-01-08","17:30:56"
"36356","Foto de ..........","2023-01-08 17:34:14","1274068342","2023-01-08","17:34:14"
"36357","Vídeo de Solange","2023-01-08 17:49:52","1345760523","2023-01-08","17:49:52"
"36358","Vídeo de Amélia K.Volanski","2023-01-08 18:22:01","1569706429","2023-01-08","18:22:01"
"36361","Tem petista infiltrado?? A TV disse que tão quebrando tudo...","2023-01-08 19:21:04","1031605533","2023-01-08","19:21:04"
"36362","GENTE KD O EXÉRCITO?????","2023-01-08 19:22:17","1031605533","2023-01-08","19:22:17"
"36363","tem portas de vidro quebrada! estão pior q a turma da esquerda!!!! ou melhor dizendo, deve ter infiltrados!!!!!","2023-01-08 19:24:37","747847213","2023-01-08","19:24:37"
"36366","Mas as FFAA estão obedecendo o fdp Lula","2023-01-08 19:39:21","1031605533","2023-01-08","19:39:21"
"36369","A TV só fala mentiras","2023-01-08 20:09:16","5791266877","2023-01-08","20:09:16"
"36370","🚨08.01.23 ⌛️70° dia!📍 BRASÍLIA – DF Esplanda dos Ministérios.
⌚️+-  17h
Força Nacional pegou infiltrado da esquerda.","2023-01-08 20:10:12","5173669139","2023-01-08","20:10:12"
"36371","🟢🟢🟢


🇧🇷 Deus Pátria Família e LIBERDADE! 🇧🇷


📲 🟢Patriota direto de Brasília  com informações 👇👇👇

https://t.me/vamosparabrasilia2","2023-01-08 20:11:23","5173669139","2023-01-08","20:11:23"
"36372","🇧🇷🇧🇷 SELVA 🇧🇷🇧🇷
08-01-23 
@GeFazioBreakingNews 🇺🇸🇧🇷","2023-01-08 20:21:07","1569706429","2023-01-08","20:21:07"
"36373","Essa é a Globo lixo, querendo que a polícia dessa o cacetada nos manifestantes desarmados","2023-01-08 20:21:45","1569706429","2023-01-08","20:21:45"
"36374","Tem q pedir pelo Exército como estão dizendo, não sair dos locais reintegrados, contudo chamar novamente pelas FFAA 🇧🇷💚💛💪🙏💣💣💣💣💣🚀🚀🚀🚀🚀🚀🚀🚀🚀🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷","2023-01-08 20:25:44","5796073173","2023-01-08","20:25:44"
"36379","Capitão Durval Ferreira.  08/01/23. Invasão ao Congresso Nacional. Bolsonaro versus Forças Armadas. E mais.","2023-01-08 21:54:04","1512062349","2023-01-08","21:54:04"
"36383","Dá impressão que as forças armadas de segurança prefere proteger mais bandidos do que o povo de bem","2023-01-08 22:34:43","1637886435","2023-01-08","22:34:43"
"36384","MAS O LULA DECRETOU INTERVENÇÃO FEDERAL???
COM ELE NO PODER???????","2023-01-08 22:41:51","1031605533","2023-01-08","22:41:51"
"36386","O Fdp barbudo decretou INTERVENÇÃO FEDERAL... 
E agora???? Ele fica no poder?? Foi tudo em vão???","2023-01-08 22:53:23","1031605533","2023-01-08","22:53:23"
"36387","🌩

By Ezra🇺🇸

O povo do Brasil não permitirá uma eleição fraudulenta.

O Brasil é um possível local de onde virá a próxima pandemia.

O Brasil deve ser defendido por todos os meios necessários.","2023-01-08 22:54:13","1512062349","2023-01-08","22:54:13"
"36388","Vídeo de Darcimara","2023-01-08 22:58:26","1512062349","2023-01-08","22:58:26"
"36389","Já foi assinado pelo JB uma G.L.O .... que ainda está validada..","2023-01-08 23:00:44","1637886435","2023-01-08","23:00:44"
"36390","Maria Fernanda Pavanelli. Noite do dia 08/01/23. TODOS PARA OS QUARTÉIS PEDIR INTERVENÇÃO MILITAR.

COMPARTILHE COMPARTILHE 
COMPARTILHE COMPARTILHE","2023-01-08 23:14:20","1512062349","2023-01-08","23:14:20"
"36391","E KD OS DEFENSORES DA G.L.O ???😭 TO COM MUITO DÓ DO POVO QUE TÁ LÁ...","2023-01-08 23:15:41","1031605533","2023-01-08","23:15:41"
"36394","O Brasil é movido a Gasolina..... única maneira de resolver o problema rapidamente....seria  o país parar ... mas sem parar rodovias... acampar nos Quartéis e nas Refinarias... com isso iria faltar mantimentos para todo mundo..","2023-01-08 23:35:54","1637886435","2023-01-08","23:35:54"
"36395","Também concordo com você.","2023-01-08 23:37:22","1569706429","2023-01-08","23:37:22"
"36396","Assim se resolve rapidamente Amélia..... assim iria faltar comida para as autoridades que estão negando nosso pedido... para políticos... já pensou milhões e milhões acampados em todas refinarias e os aeroportos parados ... resolveria rapidinho...","2023-01-08 23:39:52","1637886435","2023-01-08","23:39:52"
"36398","MAS O LULA DECRETOU INTERVENÇÃO FEDERAL???
COM ELE NO PODER???????","2023-01-08 23:40:27","1569706429","2023-01-08","23:40:27"
"36399","PRA QUE FORCAS ARMADAS?? ELES ESTÃO DO LADO DO COMUNISMO!!!!🤬😡","2023-01-08 23:40:27","1569706429","2023-01-08","23:40:27"
"36400","O Fdp barbudo decretou INTERVENÇÃO FEDERAL... 
E agora???? Ele fica no poder?? Foi tudo em vão???","2023-01-08 23:40:27","1569706429","2023-01-08","23:40:27"
"36401","🌩

By Ezra🇺🇸

O povo do Brasil não permitirá uma eleição fraudulenta.

O Brasil é um possível local de onde virá a próxima pandemia.

O Brasil deve ser defendido por todos os meios necessários.","2023-01-08 23:40:27","1569706429","2023-01-08","23:40:27"
"36402","FOI TUDO PLANEJADO! Ajudem a divulgar os infiltrados! Senão nós vamos perder a batalha! São eles em Brasilia e nós nas redes sociais! Ajudem!","2023-01-08 23:43:44","1569706429","2023-01-08","23:43:44"
