"message_id","message","message_utc","from_id","date","time"
"416967","Eu também! Mais vou orar a Deus.","2023-01-01 00:24:28","1326794266","2023-01-01","00:24:28"
"416973","O ladrao foi diplomado, no diário oficial?","2023-01-01 00:32:34","1765255846","2023-01-01","00:32:34"
"416981","Pelo visto, uma parcela da direita não entendeu nada do pronunciamento, ele deu vários recados e ainda socou a boca do estômago do molusco, togados, pachecos e cia.... é só verem (com calma), cada frase dita e interpretar.","2023-01-01 00:47:32","5202186976","2023-01-01","00:47:32"
"417012","🫡🇧🇷 A Presidência e as Forças Armadas Fazendo Tudo Pelo Brasil, Família, Liberdade🫡🇧🇷

🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷
🇧🇷 INIMIGOS DESESPERADOS 
🇧🇷 NOSSA ÚLTIMA CHANCE 
🇧🇷 RETA FINAL 
🇧🇷 NÃO SAIA DA FRENTE DO QUARTEL!!!
🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷

❤️ Sou filho de militar, ex-aluno do Colégio Militar e também como militar do Exército servi com o GSI - são 30 anos pela Pátria. Fiquem firmes, o presidente e Nossas Forças Armadas estão fazendo pelo Brasil.  FICAR A PÁTRIA LIVRE OU MORRER PELO BRASIL!!! 🫡

💥=> DEUS CONOSCO <=💥

🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷
S.O.S. DEUS 🙏
🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷
S.O.S FORÇAS ARMADAS 
🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷

🫡 Os que confiam no Senhor são como o monte Sião, que não se abala, mas continua firme para sempre. 
Jesus, olhando para eles, disse: Para os seres humanos isto é impossível, mas para Deus tudo é possível.
Não fiquem com medo, pois estou com vocês; não se apavorem, pois Eu sou o seu Deus. 
Eu lhes dou forças e os ajudo; Eu os protejo com a minha forte mão.
🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷","2023-01-01 02:08:25","1579203601","2023-01-01","02:08:25"
"416957","Ele assumiu para as FFAA a responsabilidade, salvaguardou o Bolsonaro. 🇧🇷","2023-01-01 00:05:26","1468845148","2023-01-01","00:05:26"
"416958","Fiquei sabendo que o Mourão não vai passar a faixa e agora? 🙈","2023-01-01 00:08:03","82915734","2023-01-01","00:08:03"
"416960","Sabem disso e nada? Falou só pra esfriar os ânimos","2023-01-01 00:17:47","446260814","2023-01-01","00:17:47"
"416968","Interceptação de avião espião: veja a filmagem pelo ângulo chinês. — ARTE DA GUERRA
https://youtu.be/c8ZNm1F2wjc 0:28","2023-01-01 00:25:09","155836063","2023-01-01","00:25:09"
"416969","2022: uma 0rd3m mund1al em esfacelamento. — ARTE DA GUERRA
https://youtu.be/qsFjHg5VB5o 1:04:38","2023-01-01 00:25:11","155836063","2023-01-01","00:25:11"
"416971","😂😂😂","2023-01-01 00:27:42","1810658734","2023-01-01","00:27:42"
"416972","https://youtu.be/UXXfgAegcdE","2023-01-01 00:28:43","1926514635","2023-01-01","00:28:43"
"417028","Agora é só fora das 4 linhas","2023-01-01 03:06:32","840327495","2023-01-01","03:06:32"
"416975","Filmado agora a pouco.","2023-01-01 00:36:41","1363150911","2023-01-01","00:36:41"
