"message_id","message","message_utc","from_id","date","time"
"89783","🌻Journey💫
🌻When 💫
🌻You Love 💫
🌻a Woman💫

Qᥙᥲᥒdo sᥱ ᥲmᥲ 
ᥲᥣgᥙᥱ́m os dιᥲs 
ρᥲrᥱᥴᥱm ᥒᥲ̃o 
tᥱrmιᥒᥲr. É ᥲ 
voᥒtᥲdᥱ dᥱ tᥱr 
qᥙᥱm sᥱ ᥲmᥲ 
ρor ρᥱrto, sᥲ̃o 
os ρᥱᥒsᥲmᥱᥒtos 
qᥙᥱ sᥱ ᥙᥒᥱm ᥱm
ᥙm só, ᥱ os 
soᥒhos qᥙᥱ sᥱ 
trᥲᥒsformᥲm 
ᥱm ᥣιᥒdᥲs 
hιstórιᥲs dᥱ ᥲmor.","2023-01-17 12:33:39","2095579542.0","2023-01-17","12:33:39"
"89752","🚀Eric Carmen🚀
🚀Hungry Eyes🚀

𝐂𝐨𝐦𝐨 𝐝𝐢𝐳 𝐨 𝐝𝐢𝐭𝐚𝐝𝐨, 
𝐨𝐬 𝐨𝐥𝐡𝐨𝐬 𝐬𝐚̃𝐨 𝐚 𝐣𝐚𝐧𝐞𝐥𝐚 
𝐝𝐚 𝐚𝐥𝐦𝐚. 𝐄́ 𝐨𝐥𝐡𝐚𝐧𝐝𝐨 
𝐧𝐨𝐬 𝐨𝐥𝐡𝐨𝐬 𝐪𝐮𝐞 
𝐜𝐨𝐧𝐬𝐞𝐠𝐮𝐢𝐦𝐨𝐬 
𝐞𝐧𝐭𝐞𝐧𝐝𝐞𝐫 𝐨 𝐨𝐮𝐭𝐫𝐨. 
𝐄́ 𝐜𝐨𝐦𝐨 𝐬𝐞 𝐞𝐥𝐞𝐬 
𝐭𝐫𝐚𝐧𝐬𝐦𝐢𝐭𝐢𝐬𝐬𝐞𝐦 
𝐨𝐬 𝐩𝐞𝐧𝐬𝐚𝐦𝐞𝐧𝐭𝐨𝐬 
𝐞𝐦 𝐩𝐚𝐥𝐚𝐯𝐫𝐚𝐬 
𝐬𝐢𝐥𝐞𝐧𝐜𝐢𝐨𝐬𝐚𝐬.","2023-01-17 01:40:55","2095579542.0","2023-01-17","01:40:55"
"89753","https://t.me/+dSy2MOybFLI3ZDYx","2023-01-17 01:46:53","1468206239.0","2023-01-17","01:46:53"
"89755","⚠️ ATENÇÃO 👉🏻 AVISO ⚠️

Estão Proibidas Quaisquer Tipos de Postagens, Falando Mal de Opositores de Jair Bolsonaro, Nenhuma Notícia Será Tolerada.

Se Você Apoia o PRESIDENTE JAIR MESSIAS BOLSONARO, só Divulgue Suas Realizações, Programas e Pronunciamentos Que Nos Interessam..

Não Daremos Voz ou Notoriedade a Nenhum Outro Presidenciável.

O GRUPO NÃO se Responsabiliza Pela Postagem de Nenhum Membro, o Autor da Publicação Será o Responsável.

NÃO Publique NEM Compartilhe NADA Sem a Fonte Confirmada ou Conteúdo Que Contenha FAKE NEWS.


✔️ Se Ver Algo de Errado no Grupo, Digite: @admin Que um ADM Será Chamado.


⚠️ Copie o Texto Abaixo e Divulgue o Grupo Para Todos:

Grupo: 🇧🇷 EXÉRCITO BOLSONARO 🇧🇷

Link:👉 https://t.me/+jTTb58hU_T41ZjMx

Ou Whatsapp: https://baixaogratis.blogspot.com/p/entrar-para-o-grupo.html

COMPARTILHE O GRUPO PARA TODOS !!


E Conhecereis a Verdade, e a Verdade Vos Libertará. João 8:32

A Verdade Será Inevitável 🕊

O BRASIL É DE JESUS!


👇🏻👇🏻 MAIS  NOS LINKS ABAIXO 👇🏻👇🏻","2023-01-17 02:00:04","1972326394.0","2023-01-17","02:00:04"
"89756","https://gettr.com/post/p25bivnc589
https://gettr.com/post/p25bivnc589","2023-01-17 02:26:08","1540316726.0","2023-01-17","02:26:08"
"89757","https://youtu.be/ml4Z223bpBI","2023-01-17 02:48:10","2095579542.0","2023-01-17","02:48:10"
"89758","https://t.me/silvester_silver","2023-01-17 03:51:04","2095579542.0","2023-01-17","03:51:04"
"89760","https://youtu.be/HpgK7zzyv4c","2023-01-17 04:04:10","2095579542.0","2023-01-17","04:04:10"
"89761","https://youtu.be/vJ6R-4-TNEU","2023-01-17 04:05:54","2095579542.0","2023-01-17","04:05:54"
"89762","🇧🇷🚨Que tristeza isso, gente!
Que desgoverno!","2023-01-17 04:09:59","1211790006.0","2023-01-17","04:09:59"
"89764","Vamos divulgar","2023-01-17 04:44:12","1211790006.0","2023-01-17","04:44:12"
"89765","🚀𝑬𝒏𝒈𝒆𝒍𝒃𝒆𝒓𝒕💫 
🚀𝑯𝒖𝒎𝒑𝒆𝒓𝒅𝒊𝒏𝒄𝒌💫
🚀𝑳𝒐𝒗𝒆 𝒎𝒆 𝒘𝒊𝒕𝒉💫 
🚀𝒂𝒍𝒍 𝒚𝒐𝒖𝒓 𝑯𝒆𝒂𝒓𝒕💫

𝑨𝒎𝒆-𝒔𝒆, 𝒉𝒐𝒋𝒆 𝒆 𝒔𝒆𝒎𝒑𝒓𝒆. 
𝑨𝒎𝒆-𝒔𝒆 𝒄𝒐𝒎 𝒕𝒐𝒅𝒂𝒔 
𝒂𝒔 𝒇𝒐𝒓𝒄̧𝒂𝒔 𝒆 𝒏𝒖𝒏𝒄𝒂 
𝒅𝒖𝒗𝒊𝒅𝒆 𝒅𝒐𝒔 𝒎𝒐𝒕𝒊𝒗𝒐𝒔 
𝒒𝒖𝒆 𝒕𝒆𝒎 𝒑𝒂𝒓𝒂 𝒐 𝒇𝒂𝒛𝒆𝒓. 
𝑨𝒎𝒆 𝒔𝒖𝒂𝒔 𝒊𝒎𝒑𝒆𝒓𝒇𝒆𝒊𝒄̧𝒐̃𝒆𝒔 
𝒆 𝒔𝒆𝒖𝒔 𝒅𝒆𝒇𝒆𝒊𝒕𝒐𝒔 𝒕𝒂𝒎𝒃𝒆́𝒎. 
𝑹𝒆𝒄𝒐𝒏𝒉𝒆𝒄̧𝒂 𝒒𝒖𝒆 𝒆𝒓𝒓𝒂𝒓 𝒇𝒂𝒛
𝒑𝒂𝒓𝒕𝒆 𝒅𝒂 𝒗𝒊𝒅𝒂 𝒆 𝒒𝒖𝒆 
𝒗𝒐𝒄𝒆̂ 𝒑𝒐𝒓 𝒗𝒆𝒛𝒆𝒔 
𝒕𝒂𝒎𝒃𝒆́𝒎 𝒗𝒂𝒊 𝒇𝒂𝒍𝒉𝒂𝒓.","2023-01-17 04:55:19","2095579542.0","2023-01-17","04:55:19"
"89767","Vídeo de Flavio","2023-01-17 09:33:39","1505429445.0","2023-01-17","09:33:39"
