"message_id","message","message_utc","from_id","date","time"
"7794","O líder do partido Chega de extrema direita em Portugal, insultou Lula da Silva e foi imediatamente repreendido pelo presidente do parlamento português por ter usado uma expressão injuriosa e ofensiva. A atitude foi aplaudida pelos restantes parlamentares.","2023-01-14 13:09:02","683063097","2023-01-14","13:09:02"
"7788","⚠️ | Alexandre de Moraes inclui Bolsonaro no inquérito que investiga atos golpistas do dia 08/01. 

O ministro do STF acatou um pedido apresentado pela Procuradoria Geral da República (PGR) para incluir o presidente nas investigações sobre os atentados contra a democracia.

Bolsonaro é acusado de incitar a invasão à sede dos 3 poderes.

@FeedBrasil | UOL | #Política","2023-01-14 00:29:38","683063097","2023-01-14","00:29:38"
"7789","⚠️ | Alexandre de Moraes inclui Bolsonaro no inquérito que investiga atos golpistas do dia 08/01. 

O ministro do STF acatou um pedido apresentado pela Procuradoria Geral da República (PGR) para incluir o presidente nas investigações sobre os atentados contra a democracia.

Bolsonaro é acusado de incitar a invasão à sede dos 3 poderes.

@FeedBrasil | UOL | #Política","2023-01-14 00:32:32","767659521","2023-01-14","00:32:32"
"7803","Foto de Carlos","2023-01-14 21:54:21","1498416043","2023-01-14","21:54:21"
"7804","https://twitter.com/camarotedacpi/status/1614383626875031552","2023-01-14 23:13:21","683063097","2023-01-14","23:13:21"
"7790","🔴 *URGENTE!*

*Bolsonaro foi traído pelo Aras e está na mira do STF.*

"" Obrigado Xandão ""

Moraes inclui Bolsonaro em inquérito sobre ataques terroristas https://youtu.be/GA6l4KUdGpY","2023-01-14 01:12:26","632767158","2023-01-14","01:12:26"
"7791","Grupo fechado.
Reabriremos às 8:30 horas","2023-01-14 01:51:36","683063097","2023-01-14","01:51:36"
"7795","☆ Seja cliente da PSHNET e tenha Internet de qualidade agora mesmo.

●Suporte 24hrs
●GP suporte
●CloudFront 
●Todas operadoras on
● APPS na Playstore

🔸Planos a partir de R$ 14,00/MENSAIS. 

Entre em contato para mais informações.","2023-01-14 13:45:28","5079707105","2023-01-14","13:45:28"
"7797","Pode isso
 @mpf_oficial , @policiafederal , @senadofederal , @camaradeputados , @flaviodino , @heldersalomao ,
@DeputadoFederal

https://twitter.com/leila_argollo/status/1614254050244976642?s=46&t=xudQuCjtrL0shbs25bx0vA","2023-01-14 15:11:15","683063097","2023-01-14","15:11:15"
"7798","Quem não deve, não teme, Jair!

https://twitter.com/camarotedacpi/status/1614251539400462337","2023-01-14 15:23:13","683063097","2023-01-14","15:23:13"
"7800","https://youtu.be/OKgdJFe-8VY","2023-01-14 20:11:19","1135288035","2023-01-14","20:11:19"
"7801","https://twitter.com/siteptbr/status/1614286322927128576?t=pWZxIUDWub2HChh0Vy3kCw&s=35","2023-01-14 20:57:42","767659521","2023-01-14","20:57:42"
