"message_id","message","message_utc","from_id","date","time"
"234970","Z","2023-01-13 00:11:32","1230720819","2023-01-13","00:11:32"
"234971","https://youtu.be/C13HgQ7UqHU","2023-01-13 00:11:45","851329922","2023-01-13","00:11:45"
"234968","https://youtu.be/Aj6k2n21ruQ","2023-01-13 00:00:33","1829581223","2023-01-13","00:00:33"
"234969","🔞 O MUNDO TODO JÁ SABE _ ESTAMOS EM GUERRA CONTRA A AGENDA DA NOVA ORDEM MUNDIAL!!! 😠🇧🇷","2023-01-13 00:10:27","1552572329","2023-01-13","00:10:27"
"234972","Boa noite pessoal, essa manifestação desorganizada de domingo passado foi o verdadeiro tiro no pé: apenas as pessoas com problemas mentais conseguem ver resultados positivos depois desse episódio, que na realidade foi a maior derrota que a direita já teve.","2023-01-13 00:17:16","1414044112","2023-01-13","00:17:16"
"234973","https://twitter.com/gustamito22/status/1613616005095297048?t=6byAzpLvDTUK0RR5q-k71A&s=08","2023-01-13 00:30:34","1526348983","2023-01-13","00:30:34"
"234974","Concordo com ela. Estranho não ter foto da prisão da Ana Priscila","2023-01-13 00:31:06","1526348983","2023-01-13","00:31:06"
"234975","Tem coisa ahi","2023-01-13 00:31:17","1526348983","2023-01-13","00:31:17"
"234976","https://tribunanacional.com.br/noticia/4815/a-estrela-do-onlyfans-se-apresenta-como-transcanina-enquanto-os-zoofilos-exigem-que-lgbtqi--adicione-um-z#.Y8BiQqWQtFM.telegram
A estrela do OnlyFans se apresenta como 'transcanina' enquanto os zoófilos exigem que LGBTQI + adicione um Z

Uma modelo popular do OnlyFans com centenas de milhares de seguidores se apresentou como 'transcanina' e está discutindo abertamente sua vida sexual com cães, enquanto o movimento para adicionar um Z ao arco-íris LGBTQI+ continua ganhando força.","2023-01-13 00:35:26","1174631754","2023-01-13","00:35:26"
"234977",""" Não fiquei ansioso de coisa alguma. Mas em tudo por oração e súplica, fazei conhecer vossas petições a Deus. A paz de Deus que excede todo pensamento guardará vossas faculdades mentais.""

Um desabafo de uma patriota .
Um compartilhar da dor que sinto, ao ter consciência dos nossos irmãos presos injustamente.
Justiça 
Liberdade
#LutoPeloBrasil","2023-01-13 00:39:11","999186297","2023-01-13","00:39:11"
"234978","Adv que está fazendo as audiências de custódia dá avisou para quem tiver em suas redes sociais foto das manifestações","2023-01-13 00:39:27","784969666","2023-01-13","00:39:27"
"234979","O próprio Bolsonaro foi o grande prejudicado pelas manifestações desordenadas desse domingo, agora 'Prisão' e 'Inelegibilidade' que eram apenas teorias está prestes a se tornar realidade graças por consequência desses episódios.","2023-01-13 00:43:45","1414044112","2023-01-13","00:43:45"
"234980","Hum ?","2023-01-13 00:50:57","5672328106","2023-01-13","00:50:57"
"234981","Que falas estranhas, como só visse o que foi passado na mídia 🤔🤔🤔","2023-01-13 00:52:05","5672328106","2023-01-13","00:52:05"
"234982","É preciso que você compreenda e faça uma análise crítica dos fatos","2023-01-13 00:52:54","1414044112","2023-01-13","00:52:54"
"234983","Gazeta do Povo e vários outros portais conservadores que fizeram análises","2023-01-13 00:55:24","1414044112","2023-01-13","00:55:24"
"234984","Inclusive estive conversando com meus amigos turcos em um grupo e el3s disseram a mesma coisa","2023-01-13 00:56:08","1414044112","2023-01-13","00:56:08"
"234999","MENSAGENS CABULOSAS - https://www.youtube.com/watch?v=wBnvpX8-omc","2023-01-13 03:06:37","1474557608","2023-01-13","03:06:37"
"234985","Eu não vou comentar nada, prefiro que comentem. Ah, se inscrevam no canal aí abaixo!                                                      👉🏼https://t.me/Vigilante2023","2023-01-13 01:08:23","1602503987","2023-01-13","01:08:23"
"234988","🚨 GRAVE - Itaú está preocupado com os impactos políticos e econômicos do Brasil sob o governo Lula, mas herdeira do Banco foi a maior doadora de dinheiro a campanha do Lula.

➡️ VEJA: https://investorbr.com/itau-esta-preocupado-com-os-impactos-economicos-sob-o-governo-lula-herdeira-do-banco-foi-a-maior-doadora-da-campanha/

📢 Via: @InvestorBrazil

🔗 COMPARTILHEM‼️ ⬆️ Compartilhe nos grupos esta notícia. Só assim todas as pessoas vão ter acesso a tudo que está acontecendo no Brasil neste momento. A grande mídia não vai noticiar estes fatos.","2023-01-13 01:29:16","5482832313","2023-01-13","01:29:16"
"234989","https://www.facebook.com/ricardoarrudapr/videos/719651256260972/","2023-01-13 01:31:44","1291376211","2023-01-13","01:31:44"
"234996","ATENÇÃO: FOI CRIADO UM GRUPO FORA DO TELEGRAM.
NO APP ELEMENT/ MATRIX, QUEM QUISER BAIXAR O LINK É ESSE:
https://element.io/download

QUEM QUISER ENTRAR NO GRUPO, O LINK É ESSE:
https://matrix.to/#/@fannyyahuah:matrix.org","2023-01-13 02:22:47","1207510725","2023-01-13","02:22:47"
