"message_id","message","message_utc","from_id","date","time"
"79832","Essa terra vai tremer","2023-01-02 21:18:19","5627592017.0","2023-01-02","21:18:19"
"78618","Vixe,a prova do crime...","2023-01-02 00:03:58","1573894137.0","2023-01-02","00:03:58"
"78625","faixa cara do caramba! devia ter detalhes em ouro maçico e trocaram por micheline","2023-01-02 00:12:02","771425799.0","2023-01-02","00:12:02"
"78626","A faixa que ele merecia era as algemas","2023-01-02 00:12:54","5608459247.0","2023-01-02","00:12:54"
"78617","Vdd, a antiga dele miolo azul, Dilma miolo azul... Só essa amarelo.","2023-01-02 00:03:12","5934438373.0","2023-01-02","00:03:12"
"78620","Agora apareceu, onde será que tava kkkkk","2023-01-02 00:05:33","1638168650.0","2023-01-02","00:05:33"
"78621","primeira dificuldade, ficamos reclamando igual criança,temos ter fé e ir a luta, nada vai cair de mão ✋ beijada, usem a razão em qualquer problema lutem com fé em Deus....","2023-01-02 00:07:40","1071607306.0","2023-01-02","00:07:40"
"78627","Não dá pra escutar","2023-01-02 00:13:48","1466993330.0","2023-01-02","00:13:48"
"78628","https://instagram.com/adalexgois/live/18239712688156444?igshid=NDdhMjNiZDg=","2023-01-02 00:14:09","1615179902.0","2023-01-02","00:14:09"
"78632","Jumentos","2023-01-02 00:17:29","5025139414.0","2023-01-02","00:17:29"
"78633","Toma vergonha na sua cara Jessica","2023-01-02 00:17:31","2047706889.0","2023-01-02","00:17:31"
"78634","Se despeça do Grupo","2023-01-02 00:17:43","2047706889.0","2023-01-02","00:17:43"
"78660","Oppsss sai um entra outro será o mesmo?🤣🤣😂","2023-01-02 00:24:01","1402910571.0","2023-01-02","00:24:01"
"78635","Eu tenho, ao contrário de vc seu baba ovo de covarde","2023-01-02 00:17:48","5025139414.0","2023-01-02","00:17:48"
"78636","@admin","2023-01-02 00:18:16","1411836710.0","2023-01-02","00:18:16"
"78638","Votou no ladrão é tem Vergonha na sua cara?","2023-01-02 00:18:23","2047706889.0","2023-01-02","00:18:23"
"78639","O choro é livre","2023-01-02 00:18:30","5025139414.0","2023-01-02","00:18:30"
"78640","Ninguém tá chorando aqui mongolóide","2023-01-02 00:18:44","2047706889.0","2023-01-02","00:18:44"
"78641","Acabou seu baseado Jessica ?","2023-01-02 00:19:35","2047706889.0","2023-01-02","00:19:35"
"78661","Kkkkk","2023-01-02 00:24:51","5608459247.0","2023-01-02","00:24:51"
"78644","Cai fora sem noção @admin.","2023-01-02 00:20:48","1573894137.0","2023-01-02","00:20:48"
"78645","Já foi gente....","2023-01-02 00:21:00","1016131827.0","2023-01-02","00:21:00"
"78646","A Jessica  é uma drogada ,Nobre Patriota Dennis","2023-01-02 00:21:01","2047706889.0","2023-01-02","00:21:01"
"78647","Parem de dar trela, ainda não caiu a realidade para ela, ela nunca leu sobre o comunismo e o socialismo...","2023-01-02 00:21:03","1071607306.0","2023-01-02","00:21:03"
"78650","Ia pedir pra Jéssica fazer o L nem deu tempo kkkkk que droga","2023-01-02 00:21:44","5608459247.0","2023-01-02","00:21:44"
"78651","Ela usa Crack só pode 🙃","2023-01-02 00:22:00","2047706889.0","2023-01-02","00:22:00"
"78652","Kkkkkkk","2023-01-02 00:22:20","1411836710.0","2023-01-02","00:22:20"
"78662","Tô só observando","2023-01-02 00:24:57","1016131827.0","2023-01-02","00:24:57"
"78654","Creio que ainda tem mais rato aqui, aos poucos eles vão saindo do ratoreiro","2023-01-02 00:22:45","5608459247.0","2023-01-02","00:22:45"
"78659","Não vamos jugar ninguém,apenas ignorem....  Deixar falar sozinha.","2023-01-02 00:23:54","1071607306.0","2023-01-02","00:23:54"
"78666","Pelo menos sou igual Eduardo bolsonaro, não me pareço nadinha com o Lulinha ladrãozinho safado","2023-01-02 00:25:43","5608459247.0","2023-01-02","00:25:43"
"78668","Essa desgraça!","2023-01-02 00:25:47","1771053064.0","2023-01-02","00:25:47"
"78669","Aumente o volume.. seria uma confissão??","2023-01-02 00:25:52","1402910571.0","2023-01-02","00:25:52"
"78670","Tua derrota está a caminho ...","2023-01-02 00:26:00","1138143425.0","2023-01-02","00:26:00"
"78671","Alguém faz ?","2023-01-02 00:26:00","5608459247.0","2023-01-02","00:26:00"
"78672","? Acho que você não sabe ler…","2023-01-02 00:26:07","1181212130.0","2023-01-02","00:26:07"
"78673","🇧🇷⚡️😎⚡⚡⚡⚡🇺🇸⚡️🇺🇸
🇧🇷ForçasArmadas🇧🇷SOS🇧🇷

🆘  https://t.me/forcasarmadassosl","2023-01-02 00:26:34","1737354184.0","2023-01-02","00:26:34"
"78675","Será?? É um tal de nasce esperança, mata esperança, bota casaca, tira casaca","2023-01-02 00:26:45","1737354184.0","2023-01-02","00:26:45"
"78676","Precisei ouvir varias vezes pra entender, mas ouvi, mais uma prova 🤣🤣😂, rumo a Vitória","2023-01-02 00:26:45","1402910571.0","2023-01-02","00:26:45"
"78677","Eu ainda não consegui ouvir","2023-01-02 00:27:18","5608459247.0","2023-01-02","00:27:18"
"78678","🌩

⚠️⚠️⚠️⚠️👂👂","2023-01-02 00:27:26","5677457109.0","2023-01-02","00:27:26"
"78679","Eu também não consegui ouvir","2023-01-02 00:27:39","5548330776.0","2023-01-02","00:27:39"
"78680","Alguém da água pro verme kkkk, pq tá enrolado demais, a cachaça não deu bom.","2023-01-02 00:27:40","5608459247.0","2023-01-02","00:27:40"
"78681","🇧🇷 — Praça dos Três Poderes vira lixão a céu aberto

ACESSE O CANAL: @economiabrasil","2023-01-02 00:28:30","5608459247.0","2023-01-02","00:28:30"
"78682","Igual a casa deles","2023-01-02 00:28:41","5608459247.0","2023-01-02","00:28:41"
"78683","A Thais falou isso no status dela e acho que no passarinho azul tbem","2023-01-02 00:30:44","5701056259.0","2023-01-02","00:30:44"
"78685","A diferença é gritante !!","2023-01-02 00:32:27","1771053064.0","2023-01-02","00:32:27"
"78686","Vamos deixar por isso mesmo ? Sério isso gente ?","2023-01-02 00:32:42","1771053064.0","2023-01-02","00:32:42"
"78687","Vamos lutar sem se espelhar em nenhuma figura ! Vamos lutar por nós mesmos","2023-01-02 00:33:13","1771053064.0","2023-01-02","00:33:13"
"78690","Ele diz
Nunca que ia ganhar","2023-01-02 00:40:56","1402910571.0","2023-01-02","00:40:56"
"78692","Só com fone no máximo e ouvir varias vezes","2023-01-02 00:41:33","1402910571.0","2023-01-02","00:41:33"
"78693","E a faixa fake estava descolando... embaixo Kkk compra uma super Bonder pro teatro ficar mais real, segura em cima para não perceber 🤣🤣🤣","2023-01-02 00:42:06","846413827.0","2023-01-02","00:42:06"
"78694","Agora você dizendo consegui fazer leitura labial 
Nunca que ia ganhar de mim","2023-01-02 00:42:35","5608459247.0","2023-01-02","00:42:35"
"78695","Ela não é fake, ela foi roubada pelo próprio usuário 😂😂🤣🤣","2023-01-02 00:43:11","1402910571.0","2023-01-02","00:43:11"
"78696","😂😂😂😂😂😂","2023-01-02 00:43:30","846413827.0","2023-01-02","00:43:30"
"78697","Não é de ""mim"", e sim ""né""","2023-01-02 00:44:11","1402910571.0","2023-01-02","00:44:11"
"78698","Algo assim","2023-01-02 00:44:28","5608459247.0","2023-01-02","00:44:28"
"78699","Quem é ela?","2023-01-02 00:44:57","1138143425.0","2023-01-02","00:44:57"
"78700","Não sei, mas esse número de processo não é público. Eu queria muito ler o que tem nele kkkk","2023-01-02 00:47:27","5608459247.0","2023-01-02","00:47:27"
"78701","Precisaria muito ler sobre o que trata esse processo. Mas que venhamos saber logo meu pai do céu.","2023-01-02 00:48:00","5608459247.0","2023-01-02","00:48:00"
"78702","Subiu por conta de cada estado, imagina depois que eles tirarem o ICMS, como o cadade pediu. Vai as alturas. Da mesma forma faz o L.","2023-01-02 00:49:19","5608459247.0","2023-01-02","00:49:19"
"78703","🌩

Povo porco😡

Nojentos🤢","2023-01-02 00:49:23","1589438809.0","2023-01-02","00:49:23"
"78704","Eles são demais","2023-01-02 00:49:56","5608459247.0","2023-01-02","00:49:56"
"78705","Advogada Thais Areas Muquici","2023-01-02 00:50:17","5701056259.0","2023-01-02","00:50:17"
"78707","🌩

🦑drão 👻🥶⚰","2023-01-02 00:50:58","1314983361.0","2023-01-02","00:50:58"
"78711","A verdade aparecendo 👀

SELVA BRASIL OFICIAL
https://t.me/selvabrasiloficial","2023-01-02 00:52:52","5701056259.0","2023-01-02","00:52:52"
"78714","A verdade aparecendo 👀

SELVA BRASIL OFICIAL
https://t.me/selvabrasiloficial","2023-01-02 00:56:22","5677457109.0","2023-01-02","00:56:22"
"78715","🌩

Povo porco😡

Nojentos🤢","2023-01-02 00:56:59","5677457109.0","2023-01-02","00:56:59"
"78716","Que horror!  Quanta diferença do povo no Qg...","2023-01-02 00:57:29","1573894137.0","2023-01-02","00:57:29"
"78717","https://youtu.be/GlDj3LDZnSc","2023-01-02 00:57:46","5677457109.0","2023-01-02","00:57:46"
"78719","🚨ATENÇÃO 🚨 
Meu caro, o jogo está em endamento, parte do governo Bolsonaro acabou as 23:59, a partir das 00:01 estamos sobre governo militar, o prazo agora é do TSE que não entregou o código fonte, não editou no DOU a diplomação e deve tentar empossar o Ladrão em ato extremamente CRIMINOSO.
As forças armadas e os movimentos que estamos vendo é a aplicação da GLO em todo território nacional,  agora sobre a direção exclusiva do GSI correndo para estabelecer todas as diretrizes governamentais. 

Tudo certo da parte das FFAA, um passo de cada vez. Veremos agora a vez da jogada do TSE na pessoa do Alexandre de Morais. Se não me engano, se não tomar posse em 10 dias a contar de hoje  anula-se tudo.
Veremos fortes movimentações das forças durante esses dias.
O que estamos sentindo muito é efeito do nosso imaginário que criou o ""pé  na porta "" e esperávamos, canhões,  correria, tiros e prisões cinematográficas, lamento, estamos em outros tempos e outros nomentos de ações e nos frustrados por não ver todo esse agito, prova disso é o freneci que ficamos guando passa um comboio,  a euforia toma conta, esperavamos e imaginamos outro tipo de ações.  Lamento muito, vivemos em outro momento e as coisas não acontecem desta forma no início.
Sim, está  acontecendo bem debaixo de nossos narizes e nosso imaginário não deixa ver.
Vamos aguardar firmes nas posições dos quartéis, pois nossa presença,  credencializa as FFAA a agirem, ""O poder emana  do povo"". 
Ora se o povo não está lá pra impor eles não teem o que fazer.
Todos diante das FFAA ordenando que se cumpra a Constituição Federal na integra, e que os poderem sejam reestabelecido  legalmente. 
Estes 10 dias agora tem a finalidade de não deixar o TSE impor uma fraude e nós através das FFAA impediremos isso.
Lembremos que as FFAA são nosso braço armado. Este tipo de inimigo só entende o som da bala. Sem força eles não saem.
Fiquem junto das forças armadas. 
SOS FFAA.

01/01/2023
@GeFazioBreakingNews 🇺🇸🇧🇷","2023-01-02 00:59:35","5677457109.0","2023-01-02","00:59:35"
"78720","🚨MUITA ATENÇÃO NESSAS HORAS 🚨
POIS É SÃO PATETAS MESMO. ALGUNS DIZEM QUE O MOURAO É TRAIDOR.

ENTAO PORQUE ELE NAO FOI ENTREGAR A FAIXA PRO MOLUSCO.

SIMPLES.
PESSOAL SEM NEIURONIO.
@GeFazioBreakingNews 🇺🇸🇧🇷","2023-01-02 01:00:23","5677457109.0","2023-01-02","01:00:23"
"78722","*LULA IMPÕE SEGREDO SOBRE SEUS DOCUMENTOS, MAS É CONTRA SIGILOS DE BOLSONARO*

https://www.aliadosbrasiloficial.com.br/noticia/lula-impoe-segredo-sobre-seus-documentos-mas-e-contra-sigilos-de-bolsonaro","2023-01-02 01:04:23","873725378.0","2023-01-02","01:04:23"
"78723","🌩

🤣🤣🤣🤣🤣🤣","2023-01-02 01:10:37","5677457109.0","2023-01-02","01:10:37"
"78726","🌩

Eitaaaaaa🙈🙈😂😂😂😂","2023-01-02 01:11:22","5677457109.0","2023-01-02","01:11:22"
"78727","🌩

🤣🤣🤣🤣🤣🤣","2023-01-02 01:13:12","1314983361.0","2023-01-02","01:13:12"
"78730","🌩

Eitaaaaaa🙈🙈😂😂😂😂","2023-01-02 01:13:38","1314983361.0","2023-01-02","01:13:38"
"78731","SELVA BRASIL OFICIAL
https://t.me/selvabrasiloficial","2023-01-02 01:13:53","1589438809.0","2023-01-02","01:13:53"
"78732","Foi proposital isso.....ele odeia a bandeira,sempre a desdenhou... assim como passou a odiar as FFAA e o povo brasileiro na sua totalidade,inclusive os mortadelas q votaram nesse💩","2023-01-02 01:16:00","1367042687.0","2023-01-02","01:16:00"
"78733","Freire Gomes na foto acima.
Covarde!!","2023-01-02 01:16:20","5226566525.0","2023-01-02","01:16:20"
"78740","Sim","2023-01-02 01:20:16","1402910571.0","2023-01-02","01:20:16"
"78734","🌩

🤣🤣🤣🤣🤣🤣🤣","2023-01-02 01:17:19","5677457109.0","2023-01-02","01:17:19"
"78736","Q se cumpra🙏","2023-01-02 01:17:27","1367042687.0","2023-01-02","01:17:27"
"78737","Tudo ator kkk.
Foi tudo um teatro .","2023-01-02 01:17:43","5638959439.0","2023-01-02","01:17:43"
"78738","Brasão não tem, mas no DOU já está publicado os ministros e assinatura do ladrão. Acabei de ver","2023-01-02 01:19:21","1402910571.0","2023-01-02","01:19:21"
"78739","Hoje domingo ???","2023-01-02 01:19:49","1589438809.0","2023-01-02","01:19:49"
"78741","Até onde eu sei hoje não se publica nada","2023-01-02 01:20:30","1737354184.0","2023-01-02","01:20:30"
"78742","Mais uma prova de fraude","2023-01-02 01:20:52","1402910571.0","2023-01-02","01:20:52"
"78743","Mas de sabado e Domingo Não tem Publicação no DOU . NAO?","2023-01-02 01:20:56","1589438809.0","2023-01-02","01:20:56"
"78744","Ah sim entendi ✊🇧🇷","2023-01-02 01:21:14","1589438809.0","2023-01-02","01:21:14"
"78745","Sim, pois é assim que se pega o rato","2023-01-02 01:21:19","1402910571.0","2023-01-02","01:21:19"
"78746","Deve ser fake,como tudo desse lixos","2023-01-02 01:21:43","1367042687.0","2023-01-02","01:21:43"
"78747","Não tem nada no Dou","2023-01-02 01:22:08","5638959439.0","2023-01-02","01:22:08"
"78748","Por isso que sempre digo essa passagem bíblica : não de pérolas aos porcos.","2023-01-02 01:22:33","5608459247.0","2023-01-02","01:22:33"
"78750","Ou aquele dito popular, não adianta falar pra mosca que o mel é melhor que lixo.","2023-01-02 01:22:54","5608459247.0","2023-01-02","01:22:54"
"78751","Essa mulher é uma desequilibrada,q se acha....pra mim não tem crédito algum.... escandalosa e sensacionalista uma 💩","2023-01-02 01:23:53","1367042687.0","2023-01-02","01:23:53"
"78752","Sei que criaram um DOU fake","2023-01-02 01:23:57","5638959439.0","2023-01-02","01:23:57"
"78753","Onde teve as publicações dos ministros e algumas outras","2023-01-02 01:24:21","5638959439.0","2023-01-02","01:24:21"
"78755","Manda esse link ai pra mim","2023-01-02 01:26:15","1589438809.0","2023-01-02","01:26:15"
"78756","Por favor","2023-01-02 01:26:23","1589438809.0","2023-01-02","01:26:23"
"78757","https://www.in.gov.br/leiturajornal","2023-01-02 01:26:45","5638959439.0","2023-01-02","01:26:45"
"78760","Não vou postar os outros, só essa já dá pra ver que estão agindo fora da normalidade antes do dia útil.","2023-01-02 01:30:15","1402910571.0","2023-01-02","01:30:15"
"78761","Pra mim não apareceu","2023-01-02 01:33:53","5638959439.0","2023-01-02","01:33:53"
"78762","Só publicação do dia 30/12","2023-01-02 01:34:12","5638959439.0","2023-01-02","01:34:12"
"78763","Encontrei a mesma coisa que você, lá está dizendo que não há publicação hoje.","2023-01-02 01:34:25","5701056259.0","2023-01-02","01:34:25"
"78764","Folha branca sem timbre..","2023-01-02 01:34:30","1138143425.0","2023-01-02","01:34:30"
"78766","Então estavam postando a exoneração dos ministros do Bolsonaro. Mas eu não achei tbm .","2023-01-02 01:36:59","5638959439.0","2023-01-02","01:36:59"
"78767","Só os print que postaram no grupo mesmo","2023-01-02 01:37:15","5638959439.0","2023-01-02","01:37:15"
"78768","Alguém sabe o que pode acontecer??? Tô curiosa","2023-01-02 01:37:22","1737354184.0","2023-01-02","01:37:22"
"78769","Só no aplicativo","2023-01-02 01:37:25","1402910571.0","2023-01-02","01:37:25"
"78770","Áudio de UNHAS_DE_PALHOCA","2023-01-02 01:37:36","1737354184.0","2023-01-02","01:37:36"
"78771","Pra mim tbm apareceu essa mesma msg, não há publicações para o dia de hoje.","2023-01-02 01:37:39","5608459247.0","2023-01-02","01:37:39"
"78772","Pesquisa avançada aparecem todos os 35 decretos do molusco no DOU de hoje","2023-01-02 01:38:31","1231358165.0","2023-01-02","01:38:31"
"78773","Poder executivo","2023-01-02 01:38:38","1402910571.0","2023-01-02","01:38:38"
"78775","Até o livro é falso (sem as tiras coloridas)
PRESIDENTE DE FESTA JUNINA

✅ Sigam nosso canal @nocentrodopoder e fiquem por dentro dos bastidores da política.","2023-01-02 01:40:35","5677457109.0","2023-01-02","01:40:35"
"78778","Volta pra gente🇧🇷🇧🇷🇧🇷","2023-01-02 01:40:44","1367042687.0","2023-01-02","01:40:44"
"78779","🤡 Para o homem mais popular do Brasil teve até arma anti drone.

▶️https://t.me/+4iIcqf4In1YyOGRh","2023-01-02 01:41:01","1783893965.0","2023-01-02","01:41:01"
