"message_id","message","message_utc","from_id","date","time"
"5860","Como representante do Presidente Lula, Ministro da Justiça, Flávio Dino, dá um recado aos servidores da Polícia Federal, que serve para todos os servidores dos diversos órgãos públicos. “Não permitiremos que preferências eleitorais contaminem as instituições.” BRASIL SOB NOVA DIREÇÃO","2023-01-12 00:11:48","","2023-01-12","00:11:48"
"5861","Não sairemos desta enrascada com um judiciário parcial!","2023-01-12 00:27:10","1210286111.0","2023-01-12","00:27:10"
"5862","🔥 👀
Há 25 anos o governador bolsonarista Ibaneis Rocha era advogado e defendia com ardor os filhos fascistas da classe média brasiliense, que assassinaram com álcool e fogo num ponto de ônibus o índio pataxó Galdino. Galdino viajou para a capital federal para manifestação em defesa contra o massacre do seu povo pataxó e dormia sozinho, num ponto de ônibus, após ser impedido de entrar na pensão que estava.","2023-01-12 00:45:43","","2023-01-12","00:45:43"
"5863","🚨 URGENTE. Dois ministros confirmaram à Pública que o ataque golpista ao Palácio do Planalto foi registrado pelas diversas câmeras internas e externas e que o material servirá para identificar e punir os agressores. As imagens foram entregues à PF.

▪️ O ministro da Secom (Secretaria de Comunicação) da Presidência, Paulo Pimenta (PT-RS), afirmou que as imagens estão sob responsabilidade do GSI (Gabinete de Segurança Institucional). Segundo o general da reserva Gonçalves Dias, ministro do GSI , os procedimentos para defender o palácio seguiram “o protocolo” e não houve falhas no perímetro sob responsabilidade do GSI e do Exército.

▪️ Saiba mais: https://agen.pub/gsi2tg","2023-01-12 00:57:23","1537281126.0","2023-01-12","00:57:23"
"5864","🌒 MODO NOTURNO INICIADO

❌ A partir deste momento, até 8 NENHUM USUÁRIO poderá enviar mensagens de texto no grupo.","2023-01-12 01:00:09","5166779927.0","2023-01-12","01:00:09"
"5872","🌒 MODO NOTURNO ENCERRADO

✅ De agora em diante, os usuários podem enviar novamente mensagens de texto no grupo.","2023-01-12 11:00:05","5166779927.0","2023-01-12","11:00:05"
"5891","Alguém tem notícias do cara ontem em Brasília ? Que ameaçou o advogado de lula ?","2023-01-12 14:32:48","5753285333.0","2023-01-12","14:32:48"
"5892","Só têm imbecil dessa galera. Meu pai. Quando são presos, chiram como criancinhas.","2023-01-12 14:36:56","5099202825.0","2023-01-12","14:36:56"
"5893","IDENTIFIQUE O FASCISTA

Homem branco, abordou o advogado de Lula, Cristiano Zanin, em um banheiro, lhe dirigindo insultos e ameaçando, ante qualquer reação do mesmo, a partir para agressões físicas. 

Se souber o nome e localização do mesmo ligue: 181

#ANTIFA #ALERTA #FASCISTA  #BrasilContraTerrorismo","2023-01-12 14:41:29","","2023-01-12","14:41:29"
"5894","Aneel diz que três torres de transmissão foram derrubadas e monitora a situação | Economia | G1
https://g1.globo.com/economia/noticia/2023/01/10/aneel-diz-que-tres-torres-de-transmissao-foram-derrubadas-e-monta-gabinete-para-acompanhar-a-situacao.ghtml","2023-01-12 14:59:26","","2023-01-12","14:59:26"
