"message_id","message","message_utc","from_id","date","time"
"107866","Foto de 🔮🧙🏻‍♀️Veroka.","2023-01-05 00:06:09","1776248416","2023-01-05","00:06:09"
"107867","😍 Enquanto houver UM indivíduo que mantenha sua luz acesa e firme em sua postura pelo que é certo ainda existe a esperança! 🇧🇷💚🙏🫡","2023-01-05 00:07:27","1776248416","2023-01-05","00:07:27"
"107874","Fake seu burro do caralho","2023-01-05 00:54:32","1946411485","2023-01-05","00:54:32"
"107875","*O CAOS EM 4 DIAS*

O _PREJUÍZO_ do GOVERNO PETRALHA já MEIO TRILHÃO, 500 BILHÕES, conforme noticiado agora (04/01/23 - 17:10h) na jovem pan.
É incompetência pra macho nenhum botar defeito !
O Brasil descendo a ladeira.
E pensar que tudo que foi construído com muito trabalho e está sendo destruído em poucos dias.
O único órgão responsável é o tse/stf, que lutaram pela vitória de Lula, um descondenado por corrupção passiva e lavagem de dinheiro, que levou todas as empresas públicas a prejuízos incalculáveis, às centenas de bilhões, e ao maior desvio de dinheiro público do mundo, e agora colocou 37 ministros, sendo que quase todos investigados por corrupção, e em 4 dias já iniciou a destruição do Brasil !
Será que o povo não deveria estar em Brasília, hein !
Será que não é hora da paralisação geral ?
Ou será que será preciso acabar de destruir as escolas, a saúde (tem uma louca que fez a experiência da morte), e da segurança, o sistema monetário, fiscal e moral, com tanta bandalheira ?
Esses vermes ainda acham bonito, em meio a tanta coisa séria que envolve o futuro do país, brincar com a tal linguagem neutra, que vem para destruir a língua portuguesa, numa demonstração de que vieram para estabelecer a terra arrasada. 
E o pior é que todos os ministros e o carniça dizem que receberam “terra arrasada”.
São cretinos demais !
Acho que a tese da moeda socialista única será o tiro de misericórdia.
Os caras não sabem nada de economia e querem atrelar os países, como forma de comunizar o Brasil.
Eles pretendem iniciar essa medida antes da posse do novo congresso.
E olha que Benedito Gonçalves já pugnou pela inelegibilidade de 8 importantes parlamentares (senadores e deputados, e até Bolsonaro).
Eu não sei o que falta para uma reação imediata !
Será que vamos esperar começar as prisões e condenações baseadas no éter ? Prisão por atos antidemocráticos ?
Fechamento de órgãos de imprensa, e jornalistas sendo silenciados por exercerem seu trabalho !
Prisao por desinformação ? Prisão por fake news ? 
O pior é que já tem gente acreditando que isso é mtivo de prisão, de multa.
Criticar esses péssimos tribunais, e os serviços anda piores de sés ministros, além de suspeitos e imorais, também leva à prisão.
Tribunais que atuam como uma gestapo ou ss, sem nenhuma participação do mp, que, aliás, já impugnou as ações desse ministro que subverte a ordem e atua como se fosse plenipotenciário !
Um absurdo, a revelar uma justiça de exceção sem nenhum apego à constituição e à ordem jurídica, que vem sendo diariamente afrontada.","2023-01-05 01:24:11","1371438202","2023-01-05","01:24:11"
"107869","Recado está dado, meus caros. Ou o povo é protagonista ou será escravizado. Caiam na real.","2023-01-05 00:12:42","1776248416","2023-01-05","00:12:42"
"107870","A LIBERDADE NÃO DÁ GARANTIAS. SE QUER SER
LIVRE, CORRA O RISCO.","2023-01-05 00:18:55","1776248416","2023-01-05","00:18:55"
"107876","Eu acho que a posse do bolsonaro é fake, a faixa não é mesma que a presidente Dilma usou. Acho que ele morreu com a facada e colocaram um sósia dele, além disso, PT nunca saiu do poder por isso tanto roubo nesse governo.","2023-01-05 01:36:31","937401900","2023-01-05","01:36:31"
"107877","O PT saiu do poder com a Dilma, e voltou em 2019 com o sósia do Bolsonaro pra enganar a população.","2023-01-05 01:37:17","937401900","2023-01-05","01:37:17"
"107878","Não se trata  de política apenas,e de comunismo decretado do Lula descondenado. Ele  quer trazer  o comunismo, e sabemos que  miséria faz parte  de toda  idéia  comunista. Ele  veio com sede  de viganca. Todo  arrogante, prepotente, ditador não tolera a rejeição, desaforos, a verdade,  a liberdade o não baixa  cabeça. Eles não suportam  serem  confrotados, e não obedecidos. E o próprio ladrão já  disse que ele  faria tudo para  trazer  o comunismo, que  iria  se vingar de todos que  ficaram  contra  ele, incluindo  o povo. Ele  também disse que ele está  doente e tem pouco tempo de vida, ele  já tem 77 anos. Pessoal  nunca duvidem do ódio  dele, esperamos sempre o pior  desse homem  cheio  de ódio mais  do que  nunca pelo  Brasil, pelo o povo e a oposição. Vamos nos unir contra  esse ódio. Todo poder emana do povo!","2023-01-05 01:42:25","5962731722","2023-01-05","01:42:25"
"107879","😡AGORA A HISTÓRIA DA TRAIÇÃO DOS GENERAIS VEIO À TONA.

Desde 2020 Bolsonaro queria ativar o 142 contra os abusos do STF. Porém na época o comandante, general Edson Pujol, que é amigo do FHC, recebeu uma visita do Gilmar Mendes e ele garantiu que não iam embarcar em nada com Bolsonaro. Que não iam se meter. 

Isso deu carta branca pro STF cometer todos esses abusos contra o Bolsonaro e os brasileiros.

Apesar do Villas Boas, Braga Netto e Augusto Heleno terem todos os planos prontos pra executar. General Tomás Paiva, General Valério Stumpf se juntaram com o Mourão, traidor para rasgar todos os planos aproveitando a covardia do General Marco Antônio Freire Gomes. 

O general Valério
Stumpf amigo de infância do ex-advogado-geral da União, José Levi Mello do Amaral Júnior que é total defensor do STF, ainda  estreitou a amizade entre o comandante do Sul e a Suprema Corte. Stumpf, traidor, escutava todas as reuniões do alto comando e falava tudo pro Moraes. Virou amigo pessoal.

Hoje os generais só querem saber saber dos seus interesses pessoais, cargo, dinheiro, influência. 

O general Hamilton Mourão é o lobista do 5G chinês aqui no Brasil, razão pela qual, contrariando o Bolsonaro, e alinhando-se ao arrogante embaixador Yang Wanming,  Mourão afirmou que o casamento do Brasil com a China é indissolúvel.

Agora a parte boa é que a tropa está toda sabendo disso e revoltada. Beirando a insurgência contra os generais traidores. Basta um pequeno estalo pra estourar uma rebelião. Ou da tropa, ou da população.

Atingir um general é mais difícil, mas o Mourão que é figura pública e político, não terá um dia de paz mais na vida. Traidor da constituição é traidor da pátria.","2023-01-05 03:02:05","1134235447","2023-01-05","03:02:05"
